value,emory_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability
62.0,,0.0002582102799967724,0.01089456025935839,0.00013957708144322702,
63.0,0.00034244620740825295,,0.010932257699702191,,
64.0,,0.00027434842249657066,0.011120744901421193,,
65.0,,,0.011158442341764994,,0.0001435544071202986
66.0,,,0.011422324424171598,,
67.0,,0.0003066247074961672,0.011610811625890602,,
68.0,,0.00032276284999596547,0.011799298827609606,,
69.0,,,0.011874693708297206,,
70.0,0.00039952057530962844,0.0004195917049947551,0.01206318091001621,0.00017447135180403378,
71.0,,,0.01210087835036001,,
72.0,,0.00045186798999435164,0.012477852753798016,0.00020936562216484055,
73.0,0.00045659494321100393,0.0004680061324941499,0.01259094507482942,0.0002442598925256473,
74.0,,,0.012628642515173219,0.00027915416288645404,
75.0,,0.0005002824174937465,0.012930222037923624,,
76.0,0.0005136693111123795,0.000532558702493343,0.013081011799298827,,
77.0,0.0006278180469151305,,0.01323180156067403,0.0003140484332472608,
78.0,0.0006848924148165059,0.0005486968449931413,0.013571078523768236,0.00034894270360806757,
79.0,,0.0006293875574921327,0.013684170844799639,,
80.0,0.0007990411506192569,0.0006939401274913258,0.01379726316583104,0.0004187312443296811,
81.0,,0.0007262164124909223,0.014023447807893843,,
82.0,,0.0007584926974905188,0.014325027330644249,0.0004536255146904878,
83.0,0.0008561155185206324,0.0008069071249899136,0.014513514532363252,,
84.0,,0.0008230452674897119,0.014664304293738455,,
85.0,0.0009131898864220079,0.001000564834987493,0.01496588381648886,0.0004885197850512946,
86.0,0.001027338622224759,0.0010328411199870895,0.015229765898895464,0.0005234140554121014,
87.0,0.0010844129901261344,0.0010973936899862826,0.015606740302333472,0.0005932025961337148,
88.0,0.0011985617259288853,0.0011619462599854757,0.015719832623364873,0.0006978854072161351,
89.0,,0.0012103606874848704,0.015870622384740077,0.0007327796775769418,
90.0,0.0014268591975343872,0.0012587751149842653,0.01609680702680288,,
91.0,0.0015410079333371383,0.0013717421124828531,0.016172201907490483,,0.00019140587616039813
92.0,0.0015980823012385138,0.0013878802549826515,0.016285294228521884,0.0009072510293809756,
93.0,0.0016551566691398892,0.0015008472524812395,0.016549176310928487,0.0009770395701025891,0.00023925734520049765
94.0,0.0018834541407453912,0.0016622286774792222,0.016813058393335092,,0.0002871088142405972
95.0,0.0019405285086467668,0.0018074719599774065,0.0170769404757417,0.0010468281108242028,
96.0,0.0021688259802522688,0.002017267812474784,0.017378519998492103,0.001151510921906623,
97.0,0.002340049083956395,0.0021947873799725653,0.017755494401930107,0.00129108800334985,0.00033496028328069673
98.0,0.002511272187660522,0.0023561688049705477,0.017868586722961512,0.0013608765440714635,0.0004306632213608958
99.0,,0.0024529976599693376,0.018170166245711918,0.0013957708144322703,
100.0,0.0028537183950687744,0.0026305172274671187,0.018660232970181323,0.0014306650847930769,
101.0,0.0029107927629701503,0.002888727507463891,0.01888641761224413,0.0015353478958754973,
102.0,0.0030820158666742766,0.003066247074961672,0.019301089456025936,0.0016051364365971107,
103.0,0.003139090234575652,0.0032437666424594527,0.01960266897877634,0.0016749249773187244,0.0004785146904009953
104.0,0.003253238970378403,0.003437424352457032,0.01997964338221435,0.0017796077884011446,0.0005263661594410949
105.0,0.0034244620740825297,0.003598805777455015,0.020469710106683758,0.0018842905994835648,0.0005742176284811944
106.0,0.0037669082814907823,0.00392156862745098,0.021110566592528367,0.0020936562216484055,
107.0,0.003938131385194909,0.004228193334947147,0.021600633316997776,0.002268127573452439,0.0006699205665613935
108.0,0.004109354488899036,0.0045993706124425075,0.022090700041467185,0.002407704654895666,
109.0,0.004280577592603162,0.004922133462438473,0.022316884683529988,0.0025472817363388933,
110.0,,0.005196481884935044,0.0229200437290308,0.00268685881778212,
111.0,0.0043376519605045375,0.00542241587993222,0.023447807893844007,0.0027915416288645406,0.000717772035601493
112.0,0.004565949432110039,0.005761316872427984,0.023824782297282014,0.002966012980668574,0.0007656235046415925
113.0,0.004851321271616917,0.006084079722423949,0.02412636182003242,0.003140484332472608,0.0009091779117618911
114.0,0.00530791621482792,0.006342290002420721,0.02457873110415803,0.0032451671435550283,
115.0,0.005536213686433423,0.0067134672799160815,0.024880310626908434,0.0033498499546374487,
116.0,0.006049882997545802,0.007084644557411442,0.025370377351377843,0.0036290041175239024,
117.0,0.006221106101249928,0.0073751311224078105,0.026086628717910055,0.00397794682113197,0.0009570293808019906
118.0,0.006506477940756806,0.0077140321149035745,0.026689787763410865,0.004117523902575197,
119.0,0.0067918497802636835,0.00803679496489954,0.027255249368567873,0.004291995254379231,0.0011005837879222893
120.0,0.007362593459277439,0.008472524812394093,0.027820710973724884,0.004466466606183265,0.0011484352569623888
121.0,0.007705039666685691,0.009005083514887437,0.028536962340257096,0.004675832228348106,0.0011962867260024883
122.0,0.008047485874093945,0.009505365932381183,0.02917781882610171,0.004920092120873753,0.0012919896640826874
123.0,0.008561155185206323,0.010102477204873719,0.029705582990914917,0.005129457743038593,0.001339841133122787
124.0,0.009188973232121454,0.01065117404986686,0.03045953179779093,0.005234140554121013,0.0013876926021628864
125.0,0.009645568175332459,0.011248285322359396,0.031515060127417345,0.0054086119059250475,0.001435544071202986
126.0,0.010330460590148964,0.011813120309852336,0.032080521732574356,0.0056179775280898875,0.001626949947363384
127.0,0.010787055533359968,0.012361817154845477,0.03279677309910657,0.005862237420615535,
128.0,0.011243650476570973,0.01279754700234003,0.033626116786670185,0.006141391583501989,0.0017226528854435831
129.0,0.011757319787683351,0.013507625272331155,0.034266973272514795,0.006455440016749249,0.0017705043544836826
130.0,0.012328063466697107,0.014072460259824095,0.03524710672145361,0.00666480563891409,0.0018662072925638817
131.0,0.013127104617316364,0.014798676672315016,0.03626493761073623,0.006874171261078931,0.001961910230644081
132.0,0.013583699560527367,0.015573307512305333,0.03720737361933125,0.007083536883243771,0.00205761316872428
133.0,0.014097368871639747,0.016299523924796257,0.03799901986655106,0.007432479586851839,0.002249019044884678
134.0,0.01455396381485075,0.01712256919228597,0.03905454819617748,0.007816316560820713,0.0023925734520049767
135.0,0.014896410022259004,0.01783264746227709,0.0399592867644287,0.00806057645334636,0.0025361278591252753
136.0,0.015295930597568633,0.018671830872266603,0.04082632789233611,0.008409519156954428,0.002775385204325773
137.0,0.015752525540779636,0.019462599854756717,0.04176876390093113,0.00882825040128411,0.0030146425495262705
138.0,0.016494492323497516,0.02038247397724522,0.04267350246918234,0.009002721753088142,0.003253899894726768
139.0,0.017179384738314023,0.02141531509723231,0.043502846156745954,0.00924698164561379,0.0034931572399272658
140.0,0.017693054049426404,0.0224320180747196,0.04418140008293437,0.009665712889943471,0.003780266054167863
141.0,0.01849209520004566,0.023384168482207698,0.044973046330154184,0.010119338404633959,0.003971671930328261
142.0,0.019005764511158037,0.024384733317195192,0.0459908772194368,0.010468281108242026,0.004210929275528759
143.0,0.019918954397580048,0.0252561930121843,0.04719719531043842,0.010782329541489288,0.004593741027849555
144.0,0.02088921865190343,0.026127652707173404,0.048365815961096244,0.011166166515458162,0.0048329983730500525
145.0,0.02123166485931168,0.0271120793996611,0.049308251969691255,0.01161979203014865,0.005215810125370849
146.0,0.021973631642029565,0.028209473089647382,0.05040147773966148,0.012073417544839137,0.005550770408651546
147.0,0.022772672792648822,0.029193899782135078,0.051419308628944095,0.012422360248447204,0.005742176284811944
148.0,0.023514639575366703,0.03030743161462116,0.05251253439891431,0.012841091492776886,0.005981433630012441
149.0,0.024142457622281833,0.03148551601710643,0.05345497040750933,0.0134342940889106,0.006268542444253038
150.0,0.02482735003709834,0.03263132413459211,0.05488747314057375,0.014062390955405122,0.006507799789453536
151.0,0.026254209234632727,0.03376099410957799,0.05631997587363818,0.014760276362621257,0.0067470571346540335
152.0,0.027110324753153357,0.034858387799564274,0.0573378067629208,0.015144113336590131,0.0069863144798545315
153.0,0.028137663375378118,0.03610102477204874,0.05858182229426622,0.015527950310559006,0.007369126232175328
154.0,0.02870840705439187,0.037327523602033404,0.05982583782561164,0.01580710447344546,0.007560532108335726
155.0,0.029279150733405628,0.038634713144517066,0.06076827383420666,0.016051364365971106,0.007799789453536224
156.0,0.02990696878032076,0.03997417897200032,0.061861499604176876,0.016714355502826437,0.00818260120585702
157.0,0.030591861195137265,0.041184539659485195,0.0631055151355223,0.016958615395352084,0.00913963058665901
158.0,0.0316762741852634,0.042217380779472284,0.06465111018961812,0.017482029450764186,0.009474590869939707
159.0,0.03293191027909366,0.04355684660695554,0.06570663851924455,0.01804033777653709,0.009809551153220403
160.0,0.03407339763712117,0.04478334543694021,0.06706374637162137,0.018738223183753226,0.009953105560340703
161.0,0.03561440557045831,0.04600984426692488,0.06853394654502959,0.019505897131690975,0.0102880658436214
162.0,0.03715541350379545,0.047284757524408944,0.07015493647981302,0.01992462837602066,0.010814432003062494
163.0,0.03835397522972433,0.04870491406439119,0.07139895201115844,0.020901667946123248,0.01129294669346349
164.0,0.039837908795160096,0.04999596546437505,0.07298224450559807,0.02163444762370019,0.011771461383864484
165.0,0.04115061925689173,0.051529089001855884,0.0741508651562559,0.022088073138390677,0.01229782754330558
166.0,0.04234918098282062,0.052868554829339144,0.0748294190824443,0.022855747086328426,0.012872045171786774
167.0,0.04389018891615775,0.05428871136932139,0.07660119877860293,0.023414055412101332,0.013494114269308067
168.0,0.04497460190628389,0.05562817719680465,0.07814679383269876,0.024146835089678274,0.013829074552588765
169.0,0.047029279150733405,0.0569999193092875,0.07980548120782599,0.024670249145090375,0.014498995119150157
170.0,0.048056617772958166,0.05843621399176955,0.08138877370226562,0.025333240281945703,0.01531247009283185
171.0,0.04999714628160493,0.060162995239247966,0.08274588155464244,0.025996231418801034,0.015743133314192744
172.0,0.05142400547913932,0.06158315177923021,0.08440456892976966,0.02707795379998604,0.01617379653555364
173.0,0.0526225672050682,0.06313241345921085,0.0860255588645531,0.02805499337008863,0.016939420040195233
174.0,0.054277723874208095,0.06463326071169208,0.08757115391864892,0.0289273501291088,0.01741793473059623
175.0,0.0556475087038411,0.06581134511417736,0.08896595921136954,0.02969502407704655,0.01823140970427792
176.0,0.05696021916557274,0.06710239651416122,0.09073773890752818,0.0304626980249843,0.018757775863719017
177.0,0.05861537583471263,0.06849027676914388,0.0916047800354356,0.031160583432200434,0.01923629055412001
178.0,0.05981393756064152,0.06984588073912693,0.09326346741056282,0.03210272873194221,0.019954062589721506
179.0,0.06135494549397866,0.07131445170660856,0.09541222151015946,0.03321934538348803,0.0206239831562829
180.0,0.06278180469151304,0.07304123295408699,0.09680702680288009,0.03437085630539465,0.02134175519188439
181.0,0.0640374407853433,0.0747357379165658,0.09857880649903872,0.035138530253332405,0.021868121351325487
182.0,0.06557844871868045,0.07626886145404664,0.10004900667244694,0.03618535836415661,0.02263374485596708
183.0,0.0672906797557217,0.07786653756152667,0.10170769404757417,0.037267080745341616,0.02330366542252847
184.0,0.0689458364248616,0.07899620753651254,0.1034794737437328,0.03799986042291856,0.023973585989089864
185.0,0.07134295987671936,0.08075526506899056,0.10521355599954763,0.03904668853374276,0.024691358024691357
186.0,0.07276981907425376,0.08249818445896877,0.10728691521845667,0.039953939563123736,0.025074169777012153
187.0,0.07436790137549226,0.08391834099895103,0.10894560259358389,0.040930979133226325,0.02564838740549335
188.0,0.07676502482735004,0.08540305010893247,0.11034040788630452,0.04208249005513295,0.026174753564934445
189.0,0.07899092517550368,0.08727507463890906,0.11214988502280696,0.04330378951776118,0.027083931476696334
190.0,0.08098852805205183,0.08927620430888404,0.11399705959965319,0.044594877521111034,0.027945257919418126
191.0,0.08304320529650135,0.09122891955135964,0.11565574697478041,0.04539744573940959,0.028997990238300315
192.0,0.08521203127675361,0.09282659565883966,0.11765371131300184,0.04689789936492428,0.030098574026222603
193.0,0.08738085725700588,0.09466634390381667,0.11923700380744147,0.04829367017935655,0.031007751937984496
194.0,0.0887506420866389,0.09636084886629549,0.12097108606325631,0.04930560401981995,0.03196478131878649
195.0,0.09086239369898978,0.0982167352537723,0.12202661439288272,0.05031753786028334,0.03311321657574887
196.0,0.09314536841504481,0.09989510207375131,0.12391148641007275,0.05139926024146835,0.033830988611350366
197.0,0.09468637634838194,0.10168643589122892,0.1255701737852,0.052550771163374976,0.03507512680639296
198.0,0.09731179727184522,0.10354232227870572,0.12726655860067101,0.05401633051852886,0.03579289884199445
199.0,0.09982306945950574,0.10552731380618091,0.12847287669167262,0.05530741852187871,0.036893482629916735
200.0,0.10216311854346213,0.10751230533365609,0.13028235382817507,0.05652871798450695,0.037563403196478135
201.0,0.1043319445237144,0.10923908658113451,0.1321672258453651,0.05781980598785679,0.03847258110824002
202.0,0.1066719936076708,0.11154684095860566,0.13435367738530554,0.059424942424453904,0.03933390755096181
203.0,0.10918326579533132,0.11358024691358025,0.1370301956497154,0.06082071323888617,0.040338788400803904
204.0,0.11163746361509046,0.11558137658355523,0.13917894974931203,0.06207690697187522,0.0412001148435257
205.0,0.11329262028423036,0.11753409182603082,0.14095072944547066,0.06361225486775071,0.04239640156952818
206.0,0.11591804120769363,0.11945453078350682,0.1425717193802541,0.06483355433037895,0.043401282419370274
207.0,0.1180868671879459,0.12166545630597918,0.1444565913974441,0.06633400795589364,0.044454014738252466
208.0,0.1206552137435078,0.12356975712095537,0.14607758133222754,0.06772977877032592,0.04531534118097426
209.0,0.12276696535585868,0.12561930121842976,0.1481509405511366,0.06846255844790286,0.046463776437936644
210.0,0.12487871696820958,0.12757201646090535,0.1495080484035134,0.06933491520692302,0.04785146904009953
211.0,0.1269333942126591,0.12928265956588397,0.15173219738379765,0.0708004745620769,0.04904775576610202
212.0,0.12915929456081274,0.13142903251835714,0.15376785916236288,0.07219624537650918,0.050244042492104506
213.0,0.13229838479538839,0.13351085290083112,0.1552380593357711,0.07362691046130225,0.0511053689348263
214.0,0.13480965698304892,0.1355603969983055,0.15700983903192972,0.07526694116826017,0.05244521006794908
215.0,0.13726385480280806,0.1374001452432825,0.15900780337015116,0.07631376927908437,0.053880754139152075
216.0,0.1397180526225672,0.13965948519325425,0.1608926753873412,0.07767464582315584,0.05517274380323476
217.0,0.14211517607442498,0.14138626644073268,0.16277754740453124,0.07886105101542326,0.056703990812517945
218.0,0.14399863021517037,0.14343581053820706,0.16477551174275268,0.08043129318165958,0.05780457460044024
219.0,0.146681125506535,0.14513031550068586,0.1671504504844121,0.0821760066996999,0.05890515838836252
220.0,0.14907824895839278,0.14703461631566206,0.16895992762091455,0.08357177751413218,0.06024499952148531
221.0,0.15147537241025055,0.14921326555313483,0.17088249707844838,0.08510712541000767,0.06182409799980859
222.0,0.15427201643741795,0.15116598079561042,0.1729558562973574,0.08629353060227511,0.06311608766389128
223.0,0.15678328862507848,0.15303800532558703,0.17510461039695405,0.08817782120175867,0.06440807732797398
224.0,0.1590662633411335,0.1550714112805616,0.17687639009311268,0.09002721753088143,0.06598717580629726
225.0,0.1618629073683009,0.1578471717905269,0.17928902627511592,0.0914229883453137,0.06756627428462053
226.0,0.16408880771645454,0.16018720245299767,0.18091001620989935,0.09278386488938516,0.06904966982486363
227.0,0.1676844928942412,0.16226902283547165,0.1825310061446828,0.09428431851489985,0.07034165948894631
228.0,0.17030991381770447,0.16428629064794642,0.1841519960794662,0.09585456068113615,0.0712508374007082
229.0,0.1735060784201815,0.16669087388041637,0.18562219625287443,0.09728522576592924,0.07311704469327208
230.0,0.17647394555105303,0.1692407003953845,0.18750706827006447,0.09909972782469119,0.07431333141927457
231.0,0.17915644084241766,0.17140321149035745,0.1894673351679421,0.10053039290948426,0.07617953871183845
232.0,0.1818960105016837,0.17340434116033246,0.19127681230444452,0.10241468350896783,0.07785434012824194
233.0,0.18520632383996347,0.17526022754780926,0.19335017152335357,0.10395003140484332,0.07928988419944492
234.0,0.1874322241881171,0.17726135721778424,0.1950465563388246,0.10520622513783237,0.08086898267776821
235.0,0.19040009131898863,0.1795045590252562,0.19711991555773364,0.10709051573731593,0.0824480811560915
236.0,0.19291136350664917,0.18190914225772614,0.19923097221698646,0.1089748063367995,0.08383577375825438
237.0,0.19616460247702758,0.18384571935770194,0.2011535416745203,0.11075441412520064,0.08536702076753756
238.0,0.1991324696078991,0.18657306544016783,0.20356617785652353,0.11235955056179775,0.08680256483874055
239.0,0.20198618800296786,0.18897764867263778,0.20582802427715158,0.1136157442947868,0.08847736625514403
240.0,0.204440385822727,0.19102719277011215,0.207637501413654,0.11494172656849745,0.08991291032634702
241.0,0.20689458364248617,0.19301218429758735,0.20899460926603083,0.11679112289762021,0.0911091970523495
242.0,0.2102619713486673,0.19551359638505608,0.21046480943943907,0.11857073068602135,0.09287970140683319
243.0,0.2131156897437361,0.19775679819252803,0.2127266558600671,0.12048991555586573,0.09460235429227677
244.0,0.21608355687460762,0.199838618575002,0.21476231763863235,0.12195547491101962,0.09594219542539956
245.0,0.21973631642029565,0.20175905753247803,0.21660949221547857,0.12331635145509108,0.09814336300124414
246.0,0.22327492723018091,0.20392156862745098,0.2184566667923248,0.12513085351385303,0.10034453057708871
247.0,0.22555790194623596,0.20613249414992335,0.22000226184642063,0.12684067276153255,0.1020193319934922
248.0,0.22818332286969922,0.20856935366739288,0.22215101594601727,0.12830623211668643,0.10374198487893578
249.0,0.23046629758575424,0.21076414104736546,0.2241489802842387,0.13005094563472677,0.10541678629533927
250.0,0.23360538782032989,0.2129266521423384,0.22588306254005353,0.1318305534231279,0.10690018183558235
251.0,0.23668740368700417,0.214960058097313,0.22735326271346176,0.13361016121152908,0.10819217149966504
252.0,0.23988356828948118,0.21713870733478577,0.22908734496927657,0.13490124921487892,0.10948416116374772
253.0,0.24210946863763483,0.21954329056725572,0.2304067553813096,0.13664596273291926,0.1111589625801512
254.0,0.244563666457394,0.22165738723472928,0.23251781204056243,0.13863493614348524,0.11297731840367499
255.0,0.2473603104845614,0.224239490034697,0.23447807893844008,0.14017028403936074,0.11465211982007847
256.0,0.24970035956851777,0.22674090212216574,0.23651374071700532,0.14149626631307138,0.11618336682936166
257.0,0.25238285485988243,0.22867747922214154,0.23847400761488294,0.1431014027496685,0.11757105943152454
258.0,0.25443753210433195,0.2310013717421125,0.2406604591548234,0.14477632772698723,0.11891090056464733
259.0,0.25654928371668284,0.23292181069958848,0.242243751649263,0.14606741573033707,0.12058570198105081
260.0,0.25837566348952684,0.2357298474945534,0.24386474158404645,0.14788191778909904,0.1224519092736147
261.0,0.26088693567718735,0.23769870087952877,0.24567421872054887,0.14934747714425292,0.12403100775193798
262.0,0.26419724901546715,0.2401839748244977,0.24801146002186453,0.15116197920301486,0.12556225476122118
263.0,0.2668797443068318,0.24271766319696603,0.24967014739699175,0.1528717984506944,0.12714135323954445
264.0,0.2696763883339992,0.24499314128943758,0.2513665322124628,0.15454672342801312,0.12828978849650685
265.0,0.27241595799326523,0.24713951424191075,0.2530629170279338,0.15664037964966152,0.12929466934634892
266.0,0.275269676388334,0.24972161704187848,0.25494778904512383,0.15866424733058831,0.13135228251507322
267.0,0.2776097254722904,0.2521746147018478,0.25656877897990726,0.16054853793007187,0.1325007177720356
268.0,0.28023514639575364,0.2543694020818204,0.2582651637953783,0.16201409728522576,0.1339841133122787
269.0,0.2831459391587238,0.25638666989429515,0.2601877332529121,0.16347965664037964,0.13613742941908316
270.0,0.28508646766737056,0.2587751149842653,0.2620726052701022,0.16536394723986322,0.13762082495932626
271.0,0.2878260373266366,0.26117969821673526,0.2640705696083236,0.16724823783934678,0.13881711168532873
272.0,0.28993778893898753,0.2635520051642056,0.266068533946545,0.1694116826017168,0.14053976457077233
273.0,0.2920495405513384,0.26608569353667394,0.26753873411995327,0.17112150184939634,0.1420231601110154
274.0,0.29438958963529477,0.26844186234164447,0.2693859086967995,0.1730406867192407,0.1438893674035793
275.0,0.2975286798698704,0.2711692084241104,0.2712330832736457,0.1750994486705283,0.14570772322710307
276.0,0.30026824952913644,0.2737997256515775,0.2728163757680854,0.17691395072929025,0.14728682170542637
277.0,0.3036356372353176,0.27605906560154925,0.274211181060806,0.17844929862516576,0.14900947459086994
278.0,0.30637520689458364,0.2785443395465182,0.276096053077996,0.1802638006839277,0.15034931572399274
279.0,0.30917185092175103,0.28080367949648993,0.2777547404531232,0.18267150533882337,0.1517370083261556
280.0,0.31248216426003084,0.2830630194464617,0.2796773099106571,0.18462558447902855,0.15379462149487988
281.0,0.31493636207979,0.2857258129589284,0.2811475100840653,0.18616093237490405,0.15599578907072448
282.0,0.31779008047485874,0.2883240539013959,0.28288159233988014,0.18773117454114036,0.15805340223944875
283.0,0.32041550139832203,0.2905188412813685,0.28431409507294453,0.18926652243701583,0.15963250071777205
284.0,0.32264140174647565,0.29318163479383524,0.2858973875673842,0.19118570730686021,0.16173796535553642
285.0,0.3246390046230238,0.29545711288630677,0.287631469823199,0.1931746807174262,0.1633170638338597
286.0,0.3269790537069802,0.2977810054062777,0.28917706487729483,0.19495428850582736,0.1646569049669825
287.0,0.3294903258946407,0.3000080690712499,0.29106193689448484,0.19704794472747575,0.16633170638338596
288.0,0.33222989555390675,0.3024287904462196,0.2926829268292683,0.1988624467862377,0.16786295339266916
289.0,0.3349123908452714,0.30510772210118614,0.2944924039657707,0.20071184311536044,0.16953775480907263
290.0,0.3377090348724388,0.3073509239086581,0.2961887887812418,0.20277060506664807,0.17116470475643603
291.0,0.3401061583242966,0.30983619785362704,0.2978851735967128,0.20482936701793567,0.1728395061728395
292.0,0.34250328177615436,0.31277333978859034,0.2993930712104648,0.20678344615814084,0.174035792898842
293.0,0.3455282232749272,0.31488743645606393,0.3008255739435292,0.20873752529834602,0.17599770312948607
294.0,0.3483248673020946,0.3168401516985395,0.30244656387831265,0.21065671016819038,0.17772035601492966
295.0,0.3509502882255579,0.3195029452110062,0.3037659742903457,0.21250610649731314,0.17896449420997224
296.0,0.3535186347811198,0.32197208101347535,0.3049722923813473,0.2143206085560751,0.18073499856445593
297.0,0.3558586838650762,0.3243282498184459,0.3062917027933803,0.21630958196664107,0.1823619485118193
298.0,0.3581987329490326,0.3268135237634148,0.3082142722509142,0.21801940121432062,0.1835582352378218
299.0,0.36076707950459447,0.3290890018558864,0.30972216986466616,0.21924070067694884,0.18508948224710497
300.0,0.36344957479595913,0.3315419995158557,0.3108530930749802,0.22088073138390676,0.18609436309694707
301.0,0.36618914445522516,0.33402727346082467,0.31213480604666943,0.22328843603880244,0.18786486745143077
302.0,0.3696136065293077,0.3362704752682966,0.31383119086214045,0.22489357247539954,0.18944396592975404
303.0,0.3721248787169682,0.33862664407326715,0.3157537603196743,0.22660339172307908,0.19107091587711741
304.0,0.37440785343302324,0.3410796417332365,0.3169600784106759,0.2282783167003978,0.1924107570102402
305.0,0.3770332743564865,0.34333898168320826,0.31805330418064615,0.22970898178519086,0.19418126136472388
306.0,0.37994406711945666,0.3456628742031792,0.31948580691371053,0.23110475259962315,0.19590391425016748
307.0,0.38251241367501854,0.3478576615831518,0.3214460738115882,0.2329541489287459,0.19781797301177145
308.0,0.3849095371268763,0.35018155410312274,0.32280318166396504,0.23476865098750785,0.19982773471145565
309.0,0.38736373494663545,0.3525054466230937,0.32419798695668567,0.23626910461302253,0.20174179347305962
310.0,0.39016037897380285,0.3545227144355685,0.3255550948090625,0.23721124991276432,0.20322518901330272
311.0,0.3927287255293648,0.35710481723553616,0.32721378218418967,0.23902575197152628,0.205282802182027
312.0,0.39558244392443354,0.3590091180505124,0.32868398235759794,0.24115430246353547,0.20705330653651066
313.0,0.3977512699046858,0.3616396352779795,0.33038036717306896,0.2432130644148231,0.20868025648387406
314.0,0.3998059471491353,0.3635762123779553,0.331888264786821,0.24492288366250262,0.21006794908603693
315.0,0.4023172193367959,0.366077624465424,0.3333584649602292,0.24677227999162538,0.21212556225476123
316.0,0.4047143427886536,0.36859517469539255,0.3349417574546688,0.24851699350966572,0.2142310268925256
317.0,0.4072826893442155,0.37095134350036313,0.33648735250876466,0.2500523414055412,0.21600153124700927
318.0,0.40973688716397466,0.3733559267328331,0.3379198552418291,0.25221578616791124,0.21791559000861327
319.0,0.41213401061583244,0.3759057532478012,0.3398801221397067,0.25371623979342595,0.21925543114173604
320.0,0.41396039038867644,0.37813281691277334,0.34187808647792817,0.2555307418521879,0.22155230165566084
321.0,0.4162433651047315,0.3804244331477447,0.34319749688996115,0.25748482099239306,0.2227485883816633
322.0,0.41835511671708236,0.3824901153877189,0.3443284201002752,0.25912485169935096,0.2245669442051871
323.0,0.420581017065236,0.38447510691519404,0.34617559467712145,0.2614278735431642,0.22561967652406928
324.0,0.4230352148849951,0.3869765190026628,0.34764579485052965,0.26352152976481263,0.22719877500239258
325.0,0.4254894127047543,0.38918744452513515,0.3493798771063445,0.2649521948496057,0.22901713082591635
326.0,0.42794361052451346,0.39114015976761074,0.3510762619218155,0.266522437015842,0.23131400133984115
327.0,0.4306831801837795,0.3932058420075849,0.35224488257247333,0.267778630748831,0.23308450569432482
328.0,0.4329661548998345,0.3953199386750585,0.35412975458966334,0.269593132807593,0.23428079242032732
329.0,0.43467838593687574,0.39780521262002744,0.35563765220341537,0.27147742340707653,0.236529811465212
330.0,0.43747502996404314,0.3998708948600016,0.3574848267802616,0.27325703119547773,0.23863527610297636
331.0,0.4399292277838023,0.4018881626724764,0.35921890903607645,0.2749319561727964,0.24026222605033976
332.0,0.44261172307516694,0.4039861211974502,0.3610283861725789,0.27706050666480564,0.24208058187386353
333.0,0.44495177215912335,0.4061970467199225,0.3623477965846119,0.27890990299392837,0.2438032347593071
334.0,0.4468923006677701,0.4083595578148955,0.3642326686018019,0.2803754623490823,0.2456215905828309
335.0,0.4492323497517265,0.4104091019123699,0.366117540618992,0.28236443575964826,0.24705713465403387
336.0,0.4511728782603733,0.412878237714839,0.36732385870999357,0.28428362062949264,0.24901904488467796
