value,emory_probability,mimic_probability,nu_probability,rush_probability,umn_probability,upenn_probability
37.361000000000004,,,0.08751144480144939,,,
37.5495,,0.0528204925176638,,,0.052656664521076264,
37.554500000000004,,,,,,0.030271734524188163
37.555,0.04199310331142854,,0.043999645423658015,0.02988259177998683,,
37.650000000000006,,,,,0.026477668986441195,
37.665,,,,,,0.014819947547298146
37.6665,0.015772055556562078,,0.02148495843442402,0.015996618367211963,,
37.7,,0.05268108915291267,,,,
37.8055,0.02342147877633385,,,,,
37.83,,,,,,0.02178580051449782
37.833,,,0.032900161259377454,0.023066847633863487,,
37.85,,,,,0.05170179772348047,
37.9,,0.02841709709778923,,,,
38.0555,0.02138499724356768,,,,,
38.11,,,,,,0.02153770119124668
38.111000000000004,,,0.033623126634754794,0.021105011775328458,,
38.15,,0.035140242573006936,,,0.03238764846488003,
38.2495,0.009449947243869635,,,,,
38.304500000000004,,,,,,0.004804478743568469
38.305,,,0.007089250022464597,,,
38.3335,0.0036722235307007894,,,,,
38.3495,,0.017995859162453432,,,0.01595303831852196,
38.36,,,,,,0.002523411804677601
38.3605,,,,0.004577856631422155,,
38.361000000000004,,,0.0039683407041497575,,,
38.444500000000005,,,,0.0035757316087772924,,
38.444500000000005,0.002964782371256493,,0.004867683523614542,,,
38.445,,,,,,0.003305278161020078
38.45,,0.0041280124370105895,,,0.004817232337765254,
38.528,,,,0.0015470394897645222,,
38.55,,,0.0011739269815596017,,,
38.55,,0.005595651061110532,,,0.00443811186294815,
38.555,,,,,,0.0026259233540792486
38.555499999999995,0.0022791252231243535,,,,,
38.5835,,,,0.001493842035190835,,
38.6335,,,0.0033877523017104665,,,
38.650000000000006,,0.004500498227625621,,,0.0036392941212808013,
38.665,,,,,,0.0020649459578347884
38.6665,0.0017444463712150819,,,0.002265924011030564,,
38.7225,,,0.0038824287993705054,,,
38.75,,0.0038124032192140217,,,0.002955948643508758,
38.775,,,,,,0.0016895087115498455
38.8055,0.002595963961912058,,,0.002764829868789197,,
38.888999999999996,,,0.0037426322193321823,,,
38.9,,,,,0.004034059876608196,
38.915,,,,,,0.002191872848192562
38.95,,0.006980762893277802,,,,
38.9725,,,,0.0018410632589623333,,
39.0835,0.003122446849169231,,,,,
39.138999999999996,,,0.0028484501856668584,,,
39.14,,,,,,0.0021737052039120775
39.15,,,,,0.0038854801804072436,
39.2,,0.0035715142049240613,,,,
39.2225,,,,0.00222854201592473,,
41.2,,0.0046404592058357595,,,,
41.305,,,,,,0.002301947398833144
41.638999999999996,,,0.0031119538370745995,,,
41.638999999999996,0.002331751943522039,,,,,
41.65,,,,,0.0032895463989055973,
41.694500000000005,,,,0.001958241435928698,,
