value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
32.0,0.9350978576112602,0.9667689122368563,0.8841235923361802,0.9681020463085556,0.9580473741867976,0.9494195238366722,0.9574815029178807
33.0,0.9453567154996991,0.9734627993347033,0.8944081274189192,0.9736844580948981,0.9652253069415996,0.9581016853977355,0.9645262871582543
34.0,0.9542211615816765,0.9804091273333166,0.9053917531563903,0.9796326869588217,0.9728348867970896,0.9661162595241555,0.9713649066013621
35.0,0.9621621292734537,0.9854424923062393,0.9143978304895471,0.9850584081250873,0.9789743539797001,0.9737916759387144,0.9766202072487565
36.0,0.9682562753939656,0.9889824752609153,0.9229556916466094,0.9886481038661405,0.9837845795837696,0.9793346746384821,0.9811299922741337
36.9,,,,0.9886482580891918,,,
37.0,0.9731742372514687,0.9913298542147617,0.9284300118659936,0.9909355401623815,0.9867300276053707,0.9831832640918267,0.9841302326132909
38.0,0.9774033085675268,0.9933370189869678,0.9346321669428131,0.9928579304962974,0.9895025627105745,0.9870649570543272,0.9869235251092895
39.0,0.980955928582535,0.9947363228830383,0.9388996701624716,0.9942363761284307,0.991416602830041,0.9895498658388338,0.9889691206411401
40.0,0.983929583082633,0.9959252181536903,0.9462295297545131,0.9956336369728174,0.9934326968585323,0.9923339322616379,0.991032446569283
41.0,0.986338198608698,0.9967462073907081,0.9496107094394467,0.9964871073384726,0.9946233257971533,0.9938514829452559,0.9924000362214658
42.0,0.9883826959349373,0.9974155095634553,0.9539131100550473,0.9972107218949695,0.9957224873318351,0.9951584585289659,0.9936187352902731
43.0,0.9900763255565546,0.997910254169169,0.9566372166047963,0.9977278317858336,0.9965115348442111,0.9961196863503811,0.9945817139431556
44.0,0.9916152759280417,0.9983288461818993,0.9609720533390435,0.9981849489097587,0.9971989519077659,0.9970352435897201,0.9954650456423468
45.0,0.9929326185277078,0.9986728927180566,0.9638069173670979,0.9985447512883409,0.9977915138857542,0.9977112601586394,0.9962417153045369
46.0,0.9940325448387293,0.9989259517405195,0.9669793279957019,0.9988322230558835,0.9982139860153679,0.9982079660529644,0.996844492846624
47.0,0.9949638653587436,0.9991205364505128,0.9689936197539303,0.9990495233351043,0.9985537422519134,0.9985917215479937,0.9973147119053906
48.0,0.9958009451118518,0.9992875529328514,0.9731261043333688,0.9992293474128697,0.9988495997807041,0.99891126236554,0.9977779394829693
49.0,0.996479694968192,0.9994113008964496,0.9748354614152152,0.9993707699508723,0.9990697990864834,0.9991327187115133,0.9981251084728306
50.0,0.9970478437523239,0.9995302275108165,0.9787468705518456,0.9994890590311862,0.9992812468813921,0.9993429872974479,0.9984430251054022
50.8,,0.9995303511351558,,,,,
51.0,0.9975383824931212,0.9996160228022621,0.9802921131797268,0.9995768119473514,0.9994204241349167,0.9994799990436763,0.9987173708272113
52.0,0.9979686179598294,0.999687601294693,0.9833967507799393,0.9996596297258762,0.9995457683551295,0.9996050567449319,0.9989332677662905
53.0,0.998356127339963,0.9997562128029817,0.98480846911453,0.9997257914148654,0.9996390707532835,0.9996904208865978,0.9991242750323412
54.0,0.9986900939027441,0.9998085058984881,0.9871635598754488,0.9997979678028536,0.999727856242601,0.9997684286928957,0.9992979434250461
55.0,0.9989743035039447,0.9998541232796746,0.9888167470932975,0.9998482445175633,0.9998077490676465,0.9998361682810758,0.9994498543282946
56.0,0.9992422880089779,0.9998903452110774,0.9916300749450147,0.9998884967339413,0.9998620931270856,0.9998839844609676,0.9995928720674722
56.5,,0.9998904688354167,,,,,
57.0,0.999472819583691,0.9999249600260699,0.9927913583147705,0.9999216546899615,0.9999031687668175,0.9999189270539655,0.9997115035202667
58.0,0.9996713065934735,0.9999524046293854,0.994971962095978,0.9999467930473164,0.9999411390317243,0.9999498849653057,0.9998196757172043
59.0,0.9998455911681393,0.9999760168781838,0.9960145767389781,0.9999702349511075,0.99996781702454,0.9999728735133306,0.9999058107654379
60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
