value,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
3.59,,0.9990689755447782,,,0.9947312961011591,
3.6,0.9983132448831079,,,,,0.9984767692009665
3.61,,0.9990713206945395,,,,
3.63,,0.9990736658443008,,,,
3.64,,0.9990853915931072,,,,
3.67,,0.9990877367428684,,,0.9947566874452499,
3.7,0.9983373413847778,,0.9979787482540484,,,0.9984818670282726
3.71,,0.9990900818926297,,,,
3.73,,,,0.9992542703888495,,
3.74,,0.9990924270423909,,,,
3.75,,0.9990971173419134,0.9979882824603973,0.9992576144678232,0.9948074701334315,0.9984849257246562
3.8,,0.999101807641436,0.9979930495635717,,0.9949471225259309,0.9985012387720353
3.84,,,,,0.9949598181979763,
3.85,,,,,,0.9985022583374965
3.86,0.9983397510349448,,,,,
3.9,,0.9991064979409585,,0.9992643026257708,0.9949979052141125,0.9985114344266474
3.93,,,,,0.9950359922302487,
3.95,,,,,,0.9985124539921085
3.96,,,,,0.9951375576066119,
3.99,0.9983421606851117,,,,,
4.0,0.9990722846857093,0.9992776938735307,0.998112227142932,0.9993244960472987,0.9953406883593383,0.998550177914173
4.01,0.9990746943358764,,0.9981169942461064,,,
4.02,,0.999280039023292,0.9981217613492809,,,
4.04,,0.9992847293228145,,,,
4.05,,,,,0.9953533840313837,
4.06,,,0.9981265284524553,,,
4.1,0.9990771039860433,0.9993011453711435,,,,
4.12,,0.9993034905209046,,,,
4.18,,0.9993105259701884,,,,
4.2,,0.9993175614194723,,,,
4.22,,0.9993199065692335,,,,
4.24,,0.9993269420185174,,,,
4.28,,0.9993363226175623,,,,
4.29,,0.9993386677673236,,,,
4.3,0.9990819232863772,,0.9981312955556297,,,
4.33,,,0.9981408297619785,,,
4.39,,0.9993410129170849,,,,
4.4,,,,,,0.9985634322651686
4.42,,0.9993433580668462,,,,
4.45,,,,0.9993278401262724,,
4.46,,0.9993480483663687,,,,
4.47,,,,,0.995366079703429,
4.5,0.9991084294382142,0.9993527386658912,,,,0.9985695496579358
4.51,,0.9993550838156525,,,,
4.6,,,,,,0.998570569223397
4.65,,,0.9981503639683273,,0.9953787753754745,
4.78,,0.9993574289654137,,,,
4.8,0.9991228873392161,,,,0.9953914710475199,0.9985889214016986
4.86,,,0.9981551310715018,,,
4.9,0.9991252969893831,,0.9981598981746762,,,
5.0,0.9993132497024082,0.9994207480089679,0.9981885007937227,,0.9960262546497899,0.9986674279422111
5.01,,0.9994230931587291,,,,
5.08,,0.9994254383084904,,,,
5.1,0.9993373462040781,0.999430128608013,0.9981932678968971,,,
5.3,,,0.9981980350000715,,,0.9986704866385946
5.4,0.9994867445144314,,,,0.9960389503218353,0.9986857801205127
5.467,0.9994891541645984,,,,,
5.5,,,,,0.9960516459938807,0.998703112733353
5.6,,,,,,0.9987112692570427
5.8,0.9994915638147653,,,,0.9960897330100169,
5.9,,,,,0.9961024286820623,
6.0,0.9994963831150994,0.999448889806103,0.99825047313499,0.9993311842052461,0.9961659070422892,0.9987316605662666
6.18,,,0.9982552402381645,,,
6.31,,,,,,0.9987326801317279
6.5,0.9995012024154333,,,0.9993445605211413,0.9962928637627433,0.9987336996971891
6.65,,,,,,0.9987347192626502
6.67,,0.9994512349558643,,,,
6.7,,,,,,0.9987357388281115
6.76,,0.9994535801056256,,,,
6.8,,0.9994559252553868,0.9982600073413389,,,
7.0,0.9995277085672702,0.9995075185501346,0.9983696507143505,0.9993846894688265,0.996381733467061,0.9988274997196195
7.1,,,,,,0.9988285192850807
7.2,,0.9995239345984634,,,0.9963944291391065,0.9988305584160031
7.5,0.9995301182174372,0.999528624897986,,,,0.9988346366778479
7.7,,0.9995309700477473,,,,0.9988356562433091
7.72,,0.9995333151975085,,,,
7.8,,0.9995380054970311,,,,
7.91,,,0.9983744178175248,,,
8.0,0.9997469867324662,0.9996599532846168,0.9985460335318037,0.9994850118380396,0.9965975598918329,0.9990752541266912
8.1,0.9997783121846371,0.999662298434378,,,,
8.2,0.999780721834804,0.9996693338836619,,,0.9966102555638783,0.9990762736921524
8.3,,,,,0.9966229512359237,0.9990772932576136
8.5,0.999787950785305,,0.9985508006349781,0.9994883559170133,,0.999084430215842
8.6,,,0.9985555677381526,,,
8.7,,0.999671679033423,,,,
8.8,,,,,,0.9990885084776868
8.85,,,,0.9994916999959871,,
8.9,,0.9996740241831843,0.998560334841327,0.9994950440749609,,
9.0,0.9998891560923185,0.9998358395167115,0.9987462518651291,0.9996120868390428,0.997079995429558,0.9993362628847585
9.3,,,,,,0.999338302015681
9.4,,,,,,0.9993393215811421
9.5,,,,0.9996154309180165,,0.9993403411466033
9.7,,0.9998381846664728,,,,
9.73,,,,,,0.9993454389739094
9.75,,,,,,0.9993464585393705
9.76,,,,,,0.9993474781048317
9.8,0.9998915657424855,0.9998405298162341,0.9987510189683035,,,0.9993515563666765
9.85,,,,,,0.9993525759321378
9.9,0.9998939753926525,0.9998452201157566,,,,0.9993546150630601
10.0,0.9999036139933204,0.9998569458645629,0.998803457103222,0.999652215786728,0.9971942564779667,0.9994392389963398
10.2,,0.9998592910143241,,,0.9972069521500121,0.9994433172581846
10.3,,,,,0.9972196478220574,0.9994443368236458
10.4,,0.9998616361640854,,,,0.9994463759545682
10.5,,0.9998639813138467,,,,
10.6,,0.999866326463608,,,,
10.7,,0.9998710167631305,,,0.9972450391661483,
10.72,,0.9998733619128918,,,,
10.75,,,,,,0.9994484150854905
10.8,,0.999875707062653,0.9988082242063965,0.9996555598657018,,0.9994494346509518
10.85,,,,,,0.999450454216413
10.9,,0.9998780522124143,,,,0.9994514737818742
10.97,,,0.9988129913095709,,,
11.0,,0.9999179197583558,0.9988415939286174,0.9996722802605706,0.9972704305102391,0.9994881781384773
11.2,,0.9999226100578783,,,,
11.3,,,,,,0.9994891977039386
11.37,,0.9999249552076396,,,,
11.5,,0.9999296455071621,,,,
11.6,,,,,,0.999491236834861
11.73,,0.9999319906569234,,,,
12.0,0.9999132525939884,0.9999413712559684,0.9988987991667103,0.9997090651292821,0.9975116482791017,0.999562606417145
12.2,,,,,,0.9995687238099122
12.33,,0.9999437164057297,,,,
12.42,,,,,0.9975243439511471,
13.0,0.9999204815444894,0.9999507518550135,0.9989131004762336,,0.9975751266393287,0.9996054281665154
13.2,0.9999228911946564,,,,,0.9996074672974379
14.0,0.9999301201451574,0.9999601324540586,0.9989512373016289,0.9997190973662033,0.9977020833597826,0.9996197020829722
14.5,,,,,,0.9996207216484334
15.0,0.9999325297953243,,0.9989798399206754,0.9997224414451772,0.997714779031828,0.9996370346958127
16.0,0.9999421683959923,0.9999624776038197,0.9990227438492452,0.9997358177610722,0.9978290400802367,0.9996533477431918
17.0,0.9999445780461592,,0.9990465793651172,0.999739161840046,0.9978417357522821,0.9996655825287263
18.0,0.9999518069966602,,0.9990847161905125,0.9997491940769673,0.9978925184404637,0.9996788368797218
18.7,,,,0.9997525381559411,,
19.0,0.9999542166468273,,0.9991276201190822,0.9997558822349148,,0.9996910716652563
20.0,0.9999614455973281,,0.9991657569444775,0.9997726026297837,0.9980194751609176,0.9997267564563983
20.2,,0.999964822753581,,,,
20.8,,0.9999671679033423,,,,
21.0,,0.9999695130531036,0.9991848253571752,0.9997759467087575,0.9980448665050085,0.9997369521110103
21.14,,,0.9991895924603497,,,
22.0,0.9999662648976622,,0.9992181950793961,0.9997792907877312,,0.9997491868965447
22.5,,,,0.999782634866705,,
23.0,0.9999686745478291,,0.9992324963889193,0.9997859789456788,,0.9997542847238508
23.5,,,,,0.9980575621770539,
24.0,,,0.9992467976984426,0.9997993552615738,0.99809564919319,0.9997665195093851
25.0,,0.9999718582028648,0.9995804949206516,0.9998026993405477,0.9983241712900073,0.9997818129913031
26.0,0.9999710841979962,,0.9995900291270003,0.9998093874984951,0.9983368669620526,0.9997879303840703
27.0,,0.9999742033526261,0.9995995633333492,,,0.9997930282113763
28.0,0.9999734938481631,,0.9996233988492212,0.9998194197354164,,0.9998144390860615
29.0,,,0.9996520014682678,,0.998349562634098,0.9998164782169839
30.0,,,0.9996853711904887,0.9998327960513116,0.9984003453222796,0.999836869526208
30.4,,,0.999690138293663,,,
30.7,,0.9999765485023874,0.9996949053968375,,,
30.75,,,,0.9998361401302853,,0.9998378890916692
30.78,,0.9999788936521486,,,,
30.8,,0.9999812388019099,0.9996996725000119,,,0.9998389086571303
31.0,,,0.9997092067063608,0.999839484209259,,0.9998409477880528
32.0,0.9999759034983301,,0.9997235080158839,0.9998428282882329,0.9984384323384158,0.9998450260498976
33.0,0.9999783131484971,,0.9997330422222328,,0.999238259677276,0.9998480847462812
33.3,,,0.9997378093254072,,,
33.7,,,0.9997425764285817,,,
34.0,,,0.9997521106349305,,0.9992763466934123,0.9998501238772035
35.0,,,0.9997759461508026,,0.9992890423654576,0.9998654173591215
36.0,,,0.999780713253977,,,0.9998664369245828
37.0,0.999985542098998,0.9999859291014325,0.9998283842857211,0.9998461723672066,0.9993271293815938,0.9998745934482723
37.7,,,,,0.9993398250536392,
38.0,0.9999879517491651,0.9999882742511936,0.9998426855952444,0.9998528605251542,0.9993779120697754,0.9998929456265739
38.5,,,,,,0.9998939651920351
39.0,0.999992771049499,0.9999976548502387,0.9998569869047675,0.9998963335518132,0.9994794774461386,0.9999327086795607
40.0,0.999995180699666,,0.9998760553174653,0.9999297743415508,0.9995937384945472,0.9999602369470132
41.0,0.999997590349833,,0.9998903566269884,,0.9996064341665926,0.9999622760779355
41.1,,,0.9998951237301629,,,
42.0,,,,0.9999331184205246,0.9996699125268196,
43.0,,,0.9998998908333373,,0.9997079995429559,0.9999683934707028
44.0,,,,,0.999746086559092,
45.0,,,0.9999380276587326,0.9999364624994984,0.999873043279546,0.9999734912980088
45.3,,,,0.9999398065784721,,
46.0,,1.0,,,0.9998984346236368,0.99997451086347
47.0,1.0,,0.9999427947619071,,,
48.0,,,0.9999475618650815,0.9999431506574459,0.9999238259677276,0.9999755304289312
49.0,,,0.9999523289682558,,0.999936521639773,
50.0,,,1.0,1.0,1.0,1.0
