value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
28.0,0.9995686060222599,0.9999069731005376,0.9993939866677067,0.9989128995616755,0.999100174539009,0.9985504380097026,0.9951843305195719
29.0,0.999626125219292,0.9999094211768392,,0.9989477425244423,,0.998580685691683,0.9953165588224003
30.0,0.999726783814098,0.9999608307791737,0.9995499900997822,0.999344952299984,0.9996834784810584,0.9995020766197052,0.9970269959009226
31.0,0.999798682810388,,,0.9993588894850907,,0.9995090568540084,0.9970461903319784
32.0,0.99985620200742,0.9999779673132853,0.999747994455878,0.9993937324478575,0.9996925219530282,0.999529997556918,0.9974833968171368
32.4,,,,,,,0.9974855295316986
32.6,,,,,,,0.9975537763976745
33.0,0.999870581806678,,0.9997719949838897,0.9994285754106244,0.9998824348643931,0.9995323243016857,0.9977009337024352
34.0,,,,0.9994564497808378,,0.9995346510464534,0.997803304001399
35.0,0.999913721204452,0.9999926557710951,0.9998259961719158,0.9996376331872252,0.999886956600378,0.9998976232302198,0.9982895629214777
36.0,,,0.9998319963039187,0.9996515703723319,,,0.9983706060748242
37.0,0.999942480802968,0.9999951038473968,,,,0.9998999499749875,0.9984025967932504
37.5,,,,,,,0.9984047295078121
38.0,0.999956860602226,,,0.999672476149992,0.9998914783363629,,0.9984303220825531
38.5,,,,,,,0.9984345875116766
39.0,,,,0.9998954711116995,,,0.9984367202262383
40.0,0.999985620200742,,0.999939998679971,0.9999303140744664,0.9999412174321965,0.9999650988284841,0.9993537874877902
41.0,,,0.9999459988119739,0.9999512198521264,,0.9999674255732517,0.9993580529169137
42.0,,0.9999975519236983,,,,,0.9994881485051804
43.0,,,,0.9999581884446799,,,0.9994902812197421
45.0,1.0,,0.9999519989439768,0.9999651570372332,,0.9999720790627872,0.9996587656701202
46.0,,,,0.9999721256297865,,,0.9996843582448612
46.9,,,,,,,0.999686490959423
47.0,,,,,,0.9999744058075549,0.9996992872467935
48.0,,,0.9999639992079826,,,0.9999767325523227,0.999712083534164
49.0,,,,,,,0.9997163489632874
50.0,,1.0,1.0,1.0,1.0,1.0,1.0
