value,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability,umn_probability
13.0,0.8742197625692771,0.9550426715820646,0.9096706790824438,0.9980012300123001,0.9911252078367605,0.9855118499302945
13.1,0.8748399767817243,0.9551851260290175,0.9097206450147627,,,0.9857236133905095
13.2,0.875372724887288,0.9553362140788162,0.9097887803770157,,,0.9859089064181975
13.3,0.8758776428679341,0.9554333421108295,0.9098296615943675,,0.9911263895667424,0.9860500820583409
13.32,0.8758816186000652,,,,,
13.4,0.8764024395092356,0.9555477373485343,0.9099250511015217,,0.9911275712967241,0.9862441985635378
13.5,0.8769471148111925,0.9556599741855275,0.9100204406086759,,,0.9864383150687349
13.6,0.8772572219174161,0.9557527854161181,0.9100704065409948,,,0.9866236080964229
13.7,0.8775355231665911,0.9558089038346147,0.9101249148307972,,,0.9867912541690931
13.8,0.8778416545406836,0.9558563886502657,0.9102112196229843,,,0.9869236063317275
13.9,0.8780881499328101,0.9558995566644939,0.9102566431978196,,,0.9871353697919424
14.0,0.9028529853772572,0.9663159984977531,0.9374880763116057,0.9981549815498155,0.9936600186476992,0.9889971235463321
14.01,,0.9663181568984646,,,,
14.06,,0.966320315299176,,,,
14.1,0.9033618790900344,0.9665059377603571,0.9376243470361117,,0.9936612003776809,0.9892441809165828
14.2,0.9040496807487098,0.9667735794485718,0.9377697024755848,,0.9936623821076627,0.9893677096017083
14.3,0.9047692882644339,0.9669656771118872,0.9378469225528049,,,0.9894559443767977
14.36,,0.96696999391331,,,,
14.4,0.9054292597981919,0.967207417991565,0.9379286849875085,,0.9936635638376445,0.9896235904494679
14.5,0.906435120027353,0.9673671396442092,0.938069498069498,,,0.989800059999647
14.6,0.9070752129004557,0.9675570789068132,0.9381240063593005,,0.9936647455676263,0.9899677060723172
14.7,0.907707354309296,0.9676865829494977,0.9382193958664546,,0.993665927297608,0.9901088817124605
14.8,0.9082241994863354,0.9678678886092561,0.9382966159436747,,0.9936671090275898,0.9902677043076217
14.9,0.9085661124496076,0.9679563830384238,0.9383284124460595,,,0.990408879947765
15.0,0.9308818969013144,0.9778504918995221,0.9502475584828526,0.9984624846248462,0.9969724077866552,0.9917324015741084
15.02,,0.977854808700945,,,,
15.1,0.9313351303642565,0.9780058967507436,0.9503293209175562,,0.996973589516637,0.9918471067817248
15.2,0.9318837813983445,0.9781936776126361,0.9504337951396775,,0.9969747712466188,0.9919794589443591
15.24,0.9318877571304756,,,,,
15.3,0.9323409905934178,0.978351240864569,0.9505019305019305,,0.9969759529766006,0.9921029876294846
15.32,0.9323449663255489,,,,,
15.4,0.9329492776094718,0.9785088041165019,0.9505700658641835,,,0.9922441632696278
15.43,0.9329532533416028,,,,,
15.5,0.9336808123215891,0.978646941762032,0.9506972518737224,,0.9969771347065823,0.992402985864789
15.56,0.9336847880537201,,,,,
15.6,0.9340982641953516,0.9787764458047166,0.9507653872359755,,,0.9925265145499144
15.63,0.9341022399274826,,,,,
15.7,0.9345674005868181,0.9788757322374414,0.9508426073131956,,0.9969783164365641,0.9926500432350398
15.8,0.934897386353697,0.9789577514644748,0.950906200317965,,,0.992800042352692
15.9,0.935171711870741,0.9790440874929313,0.9509470815353168,,,0.9929147475603085
16.0,0.9526013215333604,0.9852171135275606,0.9669725187372247,0.998769987699877,0.9980773253196285,0.9939206239963294
16.04,,0.9852192719282721,,,,
16.06,,0.9852214303289835,,,,
16.1,0.9529154043717151,0.9853466175702451,0.9670679082443788,,,0.9940970935465085
16.11,0.9529193801038461,,,,,
16.2,0.9532533416028561,0.9854631712086612,0.9671632977515331,,,0.9941676813665802
16.3,0.9536707934766188,0.9856250512620169,0.9672359754712696,,,0.9942735630966877
16.4,0.9541081240110366,0.9857372880990102,0.9672950261185556,,,0.994414738736831
16.5,0.9545891875988963,0.9859337025637483,0.9673722461957756,0.9989237392373924,,0.9945470908994652
16.6,0.9549151976336442,0.9860114049893591,0.9674585509879627,,,0.9946794430620997
16.7,0.9552451834005232,0.986143067432755,0.9675176016352487,,,0.9947676778371892
16.8,0.9555990235601886,0.9862272450605,0.9676039064274359,,,0.9948912065223146
16.9,0.9557421499169072,0.9863049474861106,0.9676220758573699,,,0.9949970882524221
17.0,0.9640832359278961,0.9888712859319758,0.9711832841244606,0.9992312423124231,0.9984507519938739,0.9957912012282281
17.1,0.964238289481008,0.9889295627511839,0.9712105382693618,,,0.9958617890482997
17.2,0.9643853915698576,0.9889576219604322,0.9712514194867136,,0.9984519337238557,0.9958882594808266
17.3,0.964572250980018,0.9890245323824859,0.9712741312741313,,,0.9959235533908624
17.4,0.9647233288009988,0.9890612251945798,0.971305927776516,,,0.9959676707784072
17.5,0.9649181396754213,0.9892317388507811,0.9713513513513513,,0.9984531154538375,0.9960294351209699
17.6,0.9650493388357466,0.9892792236664322,0.9713831478537361,,,0.9960735525085147
17.7,0.9651368049426302,0.9893159164785261,0.9713967749261867,,0.9984542971838193,0.9961000229410415
17.73,0.9651407806747613,,,,,
17.8,0.9652759555672177,0.9893331836842173,0.9714194867136043,,,0.9961706107611131
17.9,0.9653157128885285,0.9893526092906201,0.9714376561435385,,,0.9961882577161311
18.0,0.9755611745903008,0.9930110984964581,0.9836248012718601,0.9993849938499385,0.9990971582939128,0.9968500185293028
18.1,0.9757321310719369,0.9930888009220687,0.9837292754939814,,,0.9968941359168475
18.2,0.9759666992676701,0.9931708201491023,0.9838064955712015,,,0.9969382533043923
18.3,0.9762251218561898,0.9932593145782701,0.9838519191460368,,,0.9969735472144281
18.4,0.9765710105515931,0.9933240665996124,0.9839064274358392,,,0.997000017646955
18.5,0.9769208749791274,0.9933996106245117,0.9839654780831252,,0.9990983400238945,0.9970441350344998
18.6,0.9771435159784674,0.9934406202380285,0.9839972745855099,,,0.9970706054670266
18.7,0.9773184481922346,0.9934881050536795,0.9840426981603452,,,0.9970794289445356
18.78,0.9773224239243656,,,,,
18.8,0.9775410891915747,0.9935247978657734,0.984083579377697,,,0.9970970758995535
18.9,0.9776881912804243,0.9935744410821358,0.9841017488076311,,,0.9971411932870983
19.0,0.9823755794629581,0.9947486110691423,0.9862820803997274,,0.9991999688023285,0.9974147210898759
19.08,,0.9947507694698536,,,,
19.1,0.9824511183734485,0.9947853038812362,0.9863093345446287,,,0.9974411915224028
19.2,0.9825465359445942,0.9948068878883503,0.9863229616170792,,,0.9974500149999118
19.3,0.9826220748550846,0.9948241550940415,0.9863275039745628,,,0.9974676619549296
19.4,0.9826777351049196,0.9948284718954643,0.986354758119464,,,0.9974853089099476
19.5,0.9827492982832788,0.99483710549831,0.9863774699068817,,,0.9975029558649655
19.6,0.9828248371937692,0.9948392638990213,0.9864001816942993,,,0.9975117793424745
19.7,0.9828526673186867,0.9948500559025785,0.9864274358392006,,0.9992011505323103,
19.8,0.9828964003721286,0.9948586895054241,0.9864546899841018,,,0.9975294262974924
19.9,0.9829361576934392,0.9948673231082696,0.9864592323415853,,,0.9975470732525102
20.0,0.989221790192664,0.9970041398125645,0.9932500567794685,,0.9997601088136967,0.9978558949653238
20.03,,0.9970062982132759,,,,
20.1,0.9893649165493825,0.9970365158232356,0.9932773109243698,,,0.9978823653978506
20.2,0.989448406924135,0.9970796838374638,0.993304565069271,,,0.9978911888753595
20.3,0.9895835818165916,0.997133643855249,0.9933454462866228,,,0.9979264827853954
20.4,0.9897306839054412,0.9971724950680544,0.9933772427890075,,,
20.5,0.9898936889228152,0.9972329302879738,0.9933908698614581,,,0.9979353062629044
20.6,0.9899771792975677,0.9972825735043362,0.9934090392913922,,,0.9979617766954312
20.7,0.9900805483329755,0.9973063159121617,0.9934362934362935,,,0.9979882471279581
20.8,0.9901958445647766,0.9973278999192758,0.9934680899386782,,,0.998005894082976
20.9,0.9902316261539562,0.9973408503235442,,,,0.9980323645155028
21.0,0.9930504202348862,0.9980185881469267,0.9946899841017488,,0.9998605558621488,0.9983235392732984
21.08,,,,,,0.9983323627508074
21.1,0.9930742746276727,0.9980250633490608,0.9947036111741994,,,0.9983411862283164
21.2,0.9931180076811145,0.9980401721540407,0.9947217806041335,,,0.9983500097058252
21.29,0.9931219834132455,,,,,
21.3,0.9931537892702941,0.998046647356175,0.9947263229616171,,,0.9983676566608432
21.4,0.9931855951273427,0.998057439359732,0.9947308653191006,,,
21.41,0.9931895708594738,,,,,
21.5,0.9932690855020953,,,,,0.9983764801383521
21.6,0.993312818555537,0.9980639145618663,0.9947444923915512,,,0.99839412709337
21.7,0.9933446244125855,0.998068231363289,0.9947581194640018,,,0.998411774048388
21.8,0.993364503073241,0.9980725481647119,,,,
21.85,0.993368478805372,,,,,
21.9,0.9934002846624206,0.9980790233668461,0.9947626618214853,,,
22.0,0.9956823549056559,0.9988538892222419,0.9968748580513287,,0.9998948260316207,0.9985617731660402
22.04,,0.9988560476229533,,,,
22.1,0.9956942821020491,0.9988603644243761,0.9968884851237793,,,0.9985794201210582
22.2,0.9957300636912287,0.9988905820343358,0.9969066545537134,,,
22.3,0.9957737967446705,0.9989100076407386,0.996920281626164,,,0.998588243598567
22.4,0.995797651137457,0.9989251164457184,0.9969429934135816,,,0.998597067076076
22.5,0.9958334327266366,0.9989423836514096,,,,
22.6,0.9958652385836851,0.9989531756549667,0.9969611628435158,,,
22.7,0.9958970444407338,0.9989661260592352,,,,0.998605890553585
22.8,0.9959208988335202,0.9989769180627922,0.9969702475584828,,,
22.9,0.9959407774941755,0.998981234864215,0.9969793322734499,,,0.9986235375086029
23.0,0.9970022979731717,0.9992726189602552,0.9975425846014081,0.9995387453874539,0.999904279871475,0.9987823601037641
23.1,0.9970221766338271,0.9992747773609666,0.9975471269588917,,,
23.2,0.9970341038302203,0.9992790941623895,0.9975562116738588,,,
23.3,0.9970579582230068,,0.9975698387463093,,,0.998800007058782
23.4,0.9970818126157932,0.9992834109638122,0.9975834658187599,,,0.998808830536291
23.5,0.9971016912764485,0.9992855693645236,0.9976152623211447,,,
23.6,,,0.9976243470361117,,,0.9988176540138
23.7,0.9971096427407107,,0.9976334317510788,,,0.9988264774913089
23.8,0.997129521401366,,0.9976425164660458,,,0.9988353009688178
23.9,0.9971334971334971,,0.9976516011810129,,,
24.0,0.9979326192918426,0.9995014094356646,0.9983556665909608,,0.9999137337113294,0.9989676531314522
24.1,,0.9995057262370873,,,,0.9989764766089612
24.2,,0.9995078846377988,,,,0.9989853000864701
24.3,0.997956473684629,0.9995122014392216,,,,
24.4,0.9979644251488912,0.999514359839933,,,,
24.5,0.9979922552738086,,,,,
24.6,0.9980041824702018,0.9995186766413559,,,,0.998994123563979
24.7,0.9980081582023329,,,,,0.999002947041488
24.8,0.9980200853987262,0.9995229934427786,0.9983647513059277,,,
24.9,0.9980240611308573,,0.9983738360208948,,,0.9990205939965059
25.0,0.9985886150934694,0.9996287550776377,0.9987372246195776,,0.9999220058212019,0.9990735348615596
25.1,0.9986084937541249,0.9996330718790605,,,,
25.2,0.998616445218387,0.9996352302797719,0.9987508516920282,,,0.9990823583390686
25.3,0.9986363238790423,0.9996417054819061,0.9987644787644787,,,
25.4,0.9986442753433045,,,,,0.9990911818165775
25.5,0.9986562025396977,0.999646022283329,,,,0.9991000052940865
25.6,0.9986721054682219,,0.9987781058369294,,0.9999231875511837,
25.7,0.9986800569324841,0.9996481806840404,0.99879173290938,,,
25.9,0.9986840326646151,,,,,
26.0,0.9990577514849359,0.9996956654996914,0.9991369520781286,0.9996924969249692,0.9999267327411291,0.9991529461591402
26.1,0.999065702949198,0.9996978239004027,0.9991414944356121,,,
26.2,0.9990816058777224,,,,,
26.3,,,0.9991460367930957,,,
26.4,0.9990895573419846,,,,,0.9991617696366492
26.5,0.9990935330741156,,0.9991505791505791,,,
26.6,0.9991014845383778,0.9996999823011141,0.9991551215080627,,,0.9991705931141581
26.7,0.999117387466902,,,,,
26.8,,0.9997021407018256,,,,
26.9,0.9991213631990331,,,,,
27.0,0.9992724410200139,0.9997194079075169,0.9992959345900523,0.9998462484624846,0.9999314596610562,0.9992500044117387
27.3,0.999280392484276,0.9997215663082283,,,,
27.6,0.9992843682164071,,,,,
27.7,,,,,,0.9992588278892477
27.8,0.9992883439485382,,0.9993004769475358,,,
27.9,0.9992923196806692,,0.9993050193050194,,,
28.0,0.9995348393406646,0.9997906351309933,0.9995775607540314,,0.9999350048510016,0.9993029452767925
28.1,0.9995388150727956,,0.9995821031115149,,,0.9993117687543015
28.2,0.9995467665370578,,0.9995866454689984,,,
28.3,,,,,,0.9993294157093193
28.4,0.999558693733451,0.9997927935317047,,,,
28.5,,,0.9995911878264819,,,
28.6,0.9995706209298443,,,,,
28.7,0.9995825481262375,,,,,
28.8,0.9996024267868928,0.9998014271345503,,,,
29.0,0.9997097715544317,0.9998165359395302,0.9996138996138996,,0.9999385500409469,0.9994088270068999
29.2,,0.9998186943402416,,,,
29.5,0.9997137472865628,,,,,
30.0,0.9999045824288543,0.9998316447445101,0.999727458550988,,0.9999420952308923,0.9994441209169358
30.4,0.9999085581609853,,,,,
30.8,,,,,,0.9994529443944448
31.0,0.999948315482296,0.9998402783473558,0.9997865091982739,,0.9999444586908559,0.9995323556920254
32.0,0.9999602426786893,0.9998510703509128,0.9998319327731092,,0.999949185610783,0.9995676496020611
32.1,,,,,,0.9995764730795701
32.4,,,0.9998546445605269,,,
33.0,0.9999681941429515,0.9998661791558926,0.999872813990461,,0.9999539125307102,0.9995852965570791
33.4,,,,,,0.999594120034588
33.6,,,,,,0.999602943512097
34.0,,,0.9998864410629117,,0.9999562759906738,0.9996558843771507
34.5,,0.9998683375566041,,,,0.9996647078546597
34.9,,0.9998704959573155,,,,0.9996735313321686
35.0,,0.9998920799644295,0.9999364069952306,,0.999961002910601,0.9996823548096776
35.4,,0.999894238365141,,,,
35.8,,,0.999940949352714,,,
36.0,0.9999721698750825,0.9998963967658524,,1.0,0.9999633663705645,0.9997000017646955
37.0,,0.9999028719679866,0.9999454917101976,,0.9999645481005464,0.9997352956747313
37.1,,,0.9999500340676811,,,0.9997441191522403
37.5,,0.999905030368698,,,,
38.0,,,0.9999545764251646,,0.9999680932904916,0.9997705895847672
39.0,,0.9999071887694094,0.9999591187826482,,0.9999692750204735,0.9997794130622761
40.0,,0.9999158223722551,,,0.9999704567504553,0.9998058834948029
40.2,,,0.9999636611401317,,,
40.4,,,,,,0.9998147069723119
40.5,,0.9999179807729665,,,,
40.6,,0.9999201391736778,,,,
41.0,0.9999761456072136,,0.9999682034976153,,0.9999728202104189,0.9998235304498209
41.4,,0.9999222975743893,,,,
43.0,,0.9999244559751007,0.9999772882125824,,,0.9998323539273298
43.9,,0.9999266143758121,,,0.9999740019404006,
44.0,0.9999801213393447,0.9999309311772349,,,,0.9998500008823478
44.7,,0.9999352479786577,,,,
44.8,,,,,0.9999751836703824,
45.0,0.9999840970714757,0.9999503567836376,0.9999909152850329,,0.9999799105903096,
45.1,,0.999952515184349,,,,
45.2,0.9999880728036068,,,,0.9999810923202914,
46.0,,0.9999589903864833,,,,
46.9,,,,,0.9999822740502732,
47.0,,0.999963307187906,,,0.9999834557802549,0.9998588243598567
47.9,,0.9999654655886174,,,,
48.0,,0.9999719407907517,,,0.9999846375102367,
49.0,,0.9999762575921745,,,0.9999905461601457,
50.0,1.0,1.0,1.0,,1.0,1.0
