value,emory_probability,nu_probability,ohsu_probability
451.0,0.9646426340679932,0.970462203573018,0.9585865842352991
452.0,0.9650107075934684,0.9707371733740225,0.9589472711501144
453.0,0.9653481083251539,0.9710852565325195,0.9593258433664907
454.0,0.9657273355938253,0.9713808888041198,0.9597044155828671
455.0,0.9660480057107165,0.9716653951300146,0.9601306819367397
456.0,0.9663742526992058,0.9719832792930256,0.9605003115023355
457.0,0.966739537788882,0.9722693750397355,0.9608818646023054
458.0,0.9670685732131703,0.9725411659991099,0.9612395706335272
459.0,0.9674282814312484,0.9727875262254434,0.9615793913631879
460.0,0.9677043365753547,0.973033886451777,0.9618655561881653
461.0,0.9680026992058535,0.9733088562527815,0.9621427783623622
462.0,0.9683456768091372,0.9735981308411215,0.9625004843935839
463.0,0.9686942312840189,0.973874690062941,0.9628611713083992
464.0,0.969009324529312,0.9741544281263907,0.9631503170169702
465.0,0.9692993218524136,0.9744246296649501,0.9634841759794438
466.0,0.9696422994556974,0.9746614533663933,0.963809092291137
467.0,0.9699155661640046,0.9749078135927268,0.9641310277192365
468.0,0.9702195056661015,0.9751478161358001,0.9644768102160842
469.0,0.9704816186312126,0.9754100705702842,0.9647778794590293
470.0,0.9707242125457304,0.9756564307966177,0.9650640442840067
471.0,0.9709556527170519,0.9759298111768072,0.9653740561777322
472.0,0.9712094003747658,0.9761427935660245,0.9656959916058317
473.0,0.9714938208262693,0.9763589547968721,0.9660089843831509
474.0,0.9717642990987776,0.976589420815055,0.9662921683245348
475.0,0.9720570848576783,0.9768357810413886,0.9665932375674797
476.0,0.9723805434103685,0.9770424057473457,0.9668317082549609
477.0,0.9725701570447042,0.9772426727700426,0.9671536436830606
478.0,0.9728657312394039,0.9774270455845889,0.967457693809599
479.0,0.9731557285625055,0.977659101023587,0.96774683951817
480.0,0.9734457258856072,0.9778704939919893,0.9680330043431474
481.0,0.9737022619791202,0.9781057282726174,0.9682863794485962
482.0,0.9739560096368342,0.9783123529785747,0.968539754554045
483.0,0.9741874498081556,0.978525335367792,0.9688169767282417
484.0,0.9744356205942715,0.9787701061733104,0.9691001606696257
485.0,0.9746865798161863,0.9790021616123085,0.969356516658668
486.0,0.9749654233960917,0.9791992497933752,0.9696665285523935
487.0,0.9751996520032122,0.9793804437662915,0.9699079801234682
488.0,0.9753976309449451,0.9795823002098035,0.9701702978796976
489.0,0.9756736860890515,0.9797587259202747,0.9704564627046749
490.0,0.9758716650307844,0.979939919893191,0.9706502201382534
491.0,0.9760863745873115,0.9801385974950728,0.9708439775718318
492.0,0.9762899304006425,0.980346811621845,0.9711033144444676
493.0,0.9765464664941554,0.9805327738572064,0.9713596704335099
494.0,0.9767528107432855,0.9807060207260474,0.9716249690733327
495.0,0.9769954046578032,0.9808951618030389,0.9718336309248787
496.0,0.9772575176229142,0.9811065547714413,0.9720363310092378
497.0,0.9774889577942357,0.9812766227986521,0.9722837443474995
498.0,0.9776674176853752,0.9814594061923835,0.9725728900560704
499.0,0.9778988578566967,0.9816358319028546,0.9728053989763645
500.0,0.9781052021058267,0.9818011316676203,0.9730230034786912
501.0,0.9783171232265548,0.9819886833237969,0.9732644550497659
502.0,0.9785401980904792,0.9821555725093776,0.9734611933669378
503.0,0.9787075042384225,0.9823129251700681,0.9736638934512968
504.0,0.9789054831801552,0.9824734566723886,0.973890440604404
505.0,0.97909788525029,0.9826196833873736,0.9741169877575111
506.0,0.979307017935219,0.9827881619937695,0.9742988216567154
507.0,0.9794966315695547,0.9829550511793502,0.9745402732277901
508.0,0.979663937717498,0.9831298874690063,0.9747787439152714
509.0,0.9798591282234318,0.9832761141839913,0.9749993293011915
510.0,0.9800738377799589,0.983436645686312,0.9751871249675829
511.0,0.980227201748907,0.9836210185008583,0.97541367212069
512.0,0.9804000847684483,0.9837640663742132,0.9755955060198944
513.0,0.9806147943249754,0.9839277767181639,0.9758369575909691
514.0,0.980798831087713,0.9840851293788544,0.9760486003261086
515.0,0.9809661372356563,0.9842424820395448,0.9762095680401585
516.0,0.9811222896404033,0.9843839404920847,0.9763914019393629
517.0,0.9812784420451504,0.9845190412613644,0.9765821784893478
518.0,0.981465267243687,0.9846636785555344,0.9767610315049587
519.0,0.981668823057018,0.984797189903999,0.976936903636976
520.0,0.9818528598197556,0.9849370589357238,0.9771574890228961
521.0,0.9820424734540912,0.9850753385466336,0.9773393229221006
522.0,0.9821512224502543,0.9852104393159132,0.9775599083080206
523.0,0.98234083608459,0.9853360035603026,0.9777119333712899
524.0,0.9825248728473276,0.9854806408544726,0.977926556990023
525.0,0.9827089096100652,0.9856268675694577,0.9780934864712598
526.0,0.9828762157580084,0.9857651471803675,0.9782723394868706
527.0,0.983007272240564,0.9859081950537224,0.9784601351532621
528.0,0.9831662130811101,0.986041706402187,0.9786538925868405
529.0,0.983316788614259,0.9861656812257613,0.9788327456024515
530.0,0.9834589988400108,0.986300781995041,0.9790235221524364
531.0,0.9836235165521549,0.9864327039226906,0.9791695854485186
532.0,0.9838214954938878,0.9865455528005594,0.9792947825594462
533.0,0.9839943785134291,0.9866854218322844,0.9795004635273988
534.0,0.9841561077897742,0.9868157543391188,0.9796912400773837
535.0,0.9843150486303204,0.9869254243753576,0.9799237489976779
536.0,0.984457258856072,0.9870589357238222,0.9800787549445407
537.0,0.9845938922102258,0.987225824909403,0.9802307800078099
538.0,0.9847137949495851,0.9873323161040117,0.9803917477218597
539.0,0.9848504283037387,0.9874372178778054,0.9805407919015354
540.0,0.9850010038368877,0.987542119651599,0.9806749316632436
541.0,0.9851850405996252,0.9876756310000636,0.9808329184936999
542.0,0.9853160970821808,0.9878059635068981,0.9810236950436848
543.0,0.9854499420005354,0.9879299383304724,0.981169758339767
544.0,0.9855921522262872,0.9880507343124165,0.981342649588191
545.0,0.9857148434014456,0.9881588149278403,0.9814887128842732
546.0,0.985843111448202,0.9883002733803802,0.9815960246936397
547.0,0.9859881101097528,0.9884004068917287,0.9817271835717544
548.0,0.9860968591059159,0.9885021298238922,0.9818672851006496
549.0,0.9862111849736772,0.9886276940682815,0.9820133483967317
550.0,0.9863171455340413,0.98872782757963,0.9821325837404723
551.0,0.9864732979387882,0.9888470341407591,0.9822607617349934
552.0,0.9865457972695637,0.9889551147561828,0.9823949014967016
553.0,0.9866852190595163,0.9890155127471549,0.9825379839091903
554.0,0.9867911796198804,0.9891108779960582,0.9826780854380855
555.0,0.9868999286160436,0.9892284951363723,0.9828271296177613
556.0,0.9870170429196038,0.9893254498060906,0.9829672311466565
557.0,0.9871202150441688,0.9894096891092886,0.9831281988607062
558.0,0.9872122334255377,0.9895018755165618,0.9832474342044469
559.0,0.9873349246006959,0.9896115455528005,0.9833666695481875
560.0,0.9874492504684572,0.9897323415347448,0.9835127328442697
561.0,0.9875579994646203,0.989826117362833,0.9836230255372298
562.0,0.9876723253323816,0.9899437345031471,0.9837541844153443
563.0,0.9878201124297314,0.9900438680144955,0.9838972668278331
564.0,0.987953957348086,0.9901233390552483,0.9840284257059477
565.0,0.9880515526010529,0.9902107572000763,0.9841655463512494
566.0,0.9881909743910057,0.9902886388200139,0.9842579537426484
567.0,0.988313665566164,0.9903633415983216,0.9843861317371695
568.0,0.988416837690729,0.9904539385847797,0.9845292141496582
569.0,0.9885283751226912,0.9905445355712379,0.9846335450754312
570.0,0.988625970375658,0.9906335431368809,0.9847497995355783
571.0,0.9887012581422325,0.9907241401233391,0.984863073112132
572.0,0.988829526188989,0.9908210947930574,0.9849912511066531
573.0,0.988935486749353,0.9909101023587005,0.9851134673339872
574.0,0.9890470241813153,0.990981626295378,0.9852088556089796
575.0,0.9891195235120906,0.9910499713904253,0.9853310718363137
576.0,0.989242214687249,0.9911294424311781,0.985471173365209
577.0,0.9893481752476131,0.9912168605760061,0.9855904087089495
578.0,0.9894401936289818,0.9912931527751287,0.985691758751129
579.0,0.989546154189346,0.9913805709199568,0.9858139749784631
580.0,0.9896465378781119,0.9914520948566342,0.9859093632534556
581.0,0.9897524984384759,0.9915267976349418,0.9860226368300091
582.0,0.9898445168198448,0.9916221628838451,0.9861269677557821
583.0,0.9899393236370125,0.9917016339245979,0.9862402413323357
584.0,0.990011822967788,0.9917683895988302,0.9863714002104503
585.0,0.9901038413491567,0.9918240193273571,0.9864936164377844
586.0,0.9902042250379227,0.99190666920974,0.9865979473635575
587.0,0.9902990318550906,0.9919797825672325,0.98669333563855
588.0,0.990371531185866,0.9920338228749443,0.9868185327494776
589.0,0.9904886454894263,0.9921148833365122,0.986901997490096
590.0,0.9905750869991969,0.9921816390107445,0.9870212328338366
591.0,0.9906392210225752,0.9922404475809016,0.987092774040081
592.0,0.9907117203533505,0.9922928984677983,0.9871643152463253
593.0,0.9907953734273222,0.9923453493546951,0.9872716270556918
594.0,0.990884603372892,0.992427999237078,0.9873789388650583
595.0,0.990987775497457,0.9924979337529404,0.9874445183041157
596.0,0.9910770054430267,0.9925774047936932,0.9875667345314498
597.0,0.9911690238243954,0.99262985568059,0.9876651036900358
598.0,0.991247100026769,0.9927093267213427,0.9877753963829958
599.0,0.9913140224859462,0.9927585987666094,0.9878827081923623
600.0,0.9914144061747122,0.9928364803865471,0.9879572302822003
601.0,0.9914869055054877,0.9928952889567042,0.9880555994407862
602.0,0.991553827964665,0.9929556869476762,0.9881480068321852
603.0,0.9916402694744356,0.9930097272553882,0.9882493568743647
604.0,0.9917350762916035,0.9930891982961408,0.9883358024985767
605.0,0.9918243062371732,0.9931654904952635,0.9884460951915367
606.0,0.9919330552333363,0.9932274779070507,0.9885504261173097
607.0,0.992025073614705,0.9933117172102486,0.9886189864399605
608.0,0.9921143035602749,0.9933848305677411,0.988714374714953
609.0,0.9921784375836531,0.9934293343505627,0.9887829350376038
610.0,0.9922593022218257,0.993499268866425,0.9888663997782222
611.0,0.992326224681003,0.9935501303325068,0.9889796733547758
612.0,0.9923819933969841,0.9936025812194037,0.9890601572118007
613.0,0.9924628580351565,0.9936613897895606,0.9891466028360126
614.0,0.9925130498795396,0.9937360925678683,0.9892092013914765
615.0,0.9925855492103149,0.9937694704049844,0.9893016087828754
616.0,0.9926301641830998,0.9938235107126963,0.9894059397086484
617.0,0.9926692022842866,0.9938616568122576,0.9894834426820798
618.0,0.9927584322298564,0.9939077500158942,0.9895758500734788
619.0,0.9928197778174356,0.9939554326403458,0.9896444103961296
620.0,0.992897854019809,0.9940015258439825,0.9897517222054961
621.0,0.9929675649147854,0.9940476190476191,0.9898530722476756
622.0,0.9930233336307664,0.9940984805137008,0.9899395178718876
623.0,0.9930902560899438,0.9941477525589675,0.9899872120093838
624.0,0.9931516016775229,0.9941843092377137,0.9900647149828152
625.0,0.9931934282145088,0.9942431178078708,0.9901392370726531
626.0,0.9932491969304899,0.9942892110115074,0.9902018356281169
627.0,0.993310542518069,0.9943305359526988,0.9902674150671742
628.0,0.9933914071562416,0.9943829868395957,0.9903538606913861
629.0,0.9934471758722228,0.9944068281518215,0.9904194401304435
630.0,0.9935308289461944,0.994451331934643,0.9905088666382489
631.0,0.993611693584367,0.994508551083985,0.9906131975640219
632.0,0.9936646738645489,0.9945689490749571,0.9906907005374533
633.0,0.9937232310163291,0.9946198105410389,0.9907711843944782
634.0,0.9937678459891139,0.9946786191111959,0.9908516682515031
635.0,0.9938180378334969,0.9947294805772776,0.9909291712249345
636.0,0.9938905371642723,0.9947565007311335,0.9910156168491464
637.0,0.9939351521370572,0.9947882891474347,0.9910871580553908
638.0,0.993974190238244,0.9948280246678111,0.991140813960074
639.0,0.9940550548764165,0.9948661707673724,0.9912034125155379
640.0,0.9940940929776033,0.9949027274461186,0.9912779346053757
641.0,0.9941470732577853,0.9949551783330155,0.9913554375788071
642.0,0.9941972651021683,0.9949980926950219,0.9914150552506774
643.0,0.9942418800749532,0.9950425964778434,0.9914985199912958
644.0,0.9943004372267333,0.9950918685231102,0.9915462141287921
645.0,0.9943645712501116,0.9951331934643016,0.9916296788694104
646.0,0.9944259168376908,0.9951792866679382,0.9917071818428419
647.0,0.9944565896314803,0.9952174327674995,0.9917638186311186
648.0,0.9945179352190595,0.9952730624960264,0.9918144936522084
649.0,0.9945709154992416,0.9953127980164028,0.9918830539748592
650.0,0.9946127420362274,0.9953382287494437,0.991933728995949
651.0,0.9946685107522084,0.995376374849005,0.9919844040170387
652.0,0.9947242794681895,0.9954081632653061,0.992038059921722
653.0,0.9947661060051753,0.9954463093648674,0.9920976775935922
654.0,0.9948079325421612,0.995490813147689,0.9921394099639015
655.0,0.9948692781297404,0.9955289592472503,0.9922109511701459
656.0,0.9949306237173196,0.9955814101341471,0.9922854732599837
657.0,0.9949752386901044,0.9956306821794139,0.9923421100482605
658.0,0.9950393727134826,0.9956577023332698,0.9924136512545049
659.0,0.9950616801998751,0.9956910801703859,0.9924822115771557
660.0,0.9951035067368609,0.9957244580075021,0.9925388483654325
661.0,0.9951509101454448,0.9957626041070634,0.9925984660373027
662.0,0.9951983135540288,0.9958182338355903,0.992640198407612
663.0,0.9952540822700098,0.9958532010935215,0.9926878925451083
664.0,0.9952847550637994,0.9958802212473774,0.992750491100572
665.0,0.9953516775229767,0.9959199567677538,0.9928071278888488
666.0,0.9953767734451682,0.9959501557632399,0.9928458793755645
667.0,0.9954241768537522,0.9959787653379109,0.9929144396982154
668.0,0.9954855224413313,0.996010553754212,0.9929740573700856
669.0,0.9955078299277238,0.9960502892745884,0.9930128088568013
670.0,0.9955663870795038,0.9960804882700743,0.9930664647614846
671.0,0.9956082136164897,0.9961218132112658,0.9931022353646067
672.0,0.9956388864102793,0.996155191048382,0.9931737765708512
673.0,0.9956807129472651,0.9961806217814229,0.9932184898247538
674.0,0.9957058088694566,0.9962187678809842,0.9932900310309982
675.0,0.9957420585348443,0.9962553245597304,0.9933407060520879
676.0,0.9957615775854377,0.9962887023968466,0.9933943619567712
677.0,0.9957922503792273,0.9963252590755929,0.993445036977861
678.0,0.9958396537878111,0.9963570474918939,0.9934808075809831
679.0,0.9958703265816008,0.9963792993833047,0.9935285017184794
680.0,0.9959065762469885,0.9964142666412359,0.9935791767395692
681.0,0.9959484027839743,0.9964555915824274,0.99364773706222
682.0,0.9959651333987686,0.9964714857905779,0.9937073547340903
683.0,0.9959874408851611,0.9965112213109543,0.9937490871043995
684.0,0.9960292674221469,0.9965430097272554,0.9937938003583022
685.0,0.9960599402159365,0.9965938711933372,0.9938385136122049
686.0,0.9960934014455252,0.9966383749761587,0.9938921695168882
687.0,0.996140804854109,0.9966701633924598,0.993936882770791
688.0,0.9961575354689034,0.9966940047046856,0.9939815960246936
689.0,0.9961770545194968,0.9967210248585415,0.9940233283950028
690.0,0.9961993620058892,0.9967448661707674,0.994053137230938
691.0,0.9962718613366646,0.9967782440078835,0.9940829460668732
692.0,0.9962997456946552,0.9968100324241846,0.9941366019715564
693.0,0.9963248416168466,0.9968449996821158,0.9941932387598332
694.0,0.9963666681538325,0.9968672515735266,0.9942439137809229
695.0,0.996397340947622,0.9968910928857524,0.9942945888020127
696.0,0.9964308021772107,0.9969117553563481,0.9943333402887284
697.0,0.9964586865352012,0.996938775510204,0.9943780535426311
698.0,0.9964754171499955,0.9969626168224299,0.9943989197277857
699.0,0.996500513072187,0.9969848687138406,0.9944436329816885
700.0,0.9965590702239672,0.9970055311844364,0.9944734418176235
701.0,0.9965869545819577,0.9970277830758472,0.9944883462355911
702.0,0.9966176273757473,0.997053213808888,0.9945330594894939
703.0,0.9966427232979388,0.9970722868586687,0.9945658492090226
704.0,0.9966733960917283,0.9971040752749698,0.9946105624629252
705.0,0.9967207995003123,0.997140631953716,0.9946403712988604
706.0,0.9967486838583028,0.9971628838451269,0.9946821036691696
707.0,0.9967737797804943,0.9971946722614279,0.9947119125051047
708.0,0.996804452574284,0.997224871256914,0.9947387404574464
709.0,0.9968323369322745,0.9972375866234344,0.9947685492933815
710.0,0.9968546444186669,0.9972630173564753,0.9948013390129102
711.0,0.9968797403408584,0.9972805009854409,0.9948549949175934
712.0,0.9969215668778442,0.9972948057727764,0.9948818228699351
713.0,0.9969550281074329,0.9973059317184818,0.9949086508222768
714.0,0.9969717587222272,0.9973234153474474,0.994950383192586
715.0,0.9969829124654234,0.9973377201347828,0.9949831729121146
716.0,0.9970219505666101,0.9973599720261936,0.9950100008644562
717.0,0.9970498349246006,0.9973758662343442,0.9950278861660173
718.0,0.9970805077183903,0.9974092440714604,0.9950666376527331
719.0,0.9970972383331846,0.9974330853836861,0.9950964464886681
720.0,0.997113968947979,0.997456926695912,0.9951232744410098
721.0,0.9971418533059695,0.9974744103248776,0.995159045044132
722.0,0.997172526099759,0.9974839468497679,0.9952127009488152
723.0,0.9972031988935487,0.9974934833746583,0.9952395289011569
724.0,0.9972338716873382,0.9975109670036238,0.995269337737092
725.0,0.9972561791737307,0.9975252717909594,0.9953021274566207
726.0,0.9972896404033194,0.9975459342615551,0.9953438598269299
727.0,0.9973063710181137,0.9975665967321508,0.9953855921972391
728.0,0.997323101632908,0.9975952063068217,0.9954183819167678
729.0,0.9973314669403052,0.9976095110941573,0.995448190752703
730.0,0.9973481975550995,0.9976222264606778,0.9954869422394186
731.0,0.9973565628624966,0.9976428889312734,0.9955227128425408
732.0,0.9973677166056929,0.9976635514018691,0.99556444521285
733.0,0.9974067547068797,0.9976762667683896,0.9955942540487851
734.0,0.9974206968858749,0.9976921609765401,0.9956389673026879
735.0,0.9974485812438655,0.9977064657638757,0.9956657952550295
736.0,0.997476465601856,0.9977255388136563,0.9957105085089322
737.0,0.9975071383956455,0.9977430224426219,0.9957552217628349
738.0,0.9975322343178371,0.9977668637548477,0.9957820497151766
739.0,0.9975489649326313,0.9977922944878886,0.9958297438526728
740.0,0.9975656955474257,0.9978097781168542,0.9958625335722014
741.0,0.9975880030338181,0.99783044058745,0.9959042659425107
742.0,0.9976075220844115,0.9978447453747854,0.9959340747784459
743.0,0.9976270411350049,0.9978542818996757,0.9959638836143809
744.0,0.9976493486213973,0.9978733549494564,0.9959787880323485
745.0,0.9976744445435888,0.9978971962616823,0.9960145586354707
746.0,0.9976995404657804,0.9979099116282026,0.996068214540154
747.0,0.9977302132595699,0.997919448153093,0.996086099841715
748.0,0.9977497323101633,0.9979273952571683,0.9961129277940567
749.0,0.9977608860533596,0.9979417000445038,0.9961337939792113
750.0,0.9977915588471491,0.9979623625150995,0.9961516792807724
751.0,0.9978166547693406,0.9979814355648802,0.9961934116510817
752.0,0.9978445391273312,0.9979941509314006,0.9962351440213908
753.0,0.997889154100116,0.9980116345603662,0.996270914624513
754.0,0.9978975194075131,0.9980259393477017,0.9963156278784158
755.0,0.9979226153297046,0.9980370652934071,0.9963394749471638
756.0,0.9979309806371018,0.9980481912391125,0.9963722646666925
757.0,0.9979477112518962,0.998060906605633,0.9963961117354406
758.0,0.9979672303024895,0.9980752113929684,0.9964289014549693
759.0,0.9979839609172838,0.998089516180304,0.9964557294073109
760.0,0.9980118452752744,0.9981101786508996,0.996473614708872
761.0,0.9980229990184706,0.9981260728590502,0.9964944808940266
762.0,0.9980397296332649,0.9981340199631255,0.9965123661955877
763.0,0.9980536718122602,0.9981419670672007,0.9965391941479294
764.0,0.9980620371196574,0.998149914171276,0.9965570794494905
765.0,0.9980759792986527,0.9981562718545363,0.996566022100271
766.0,0.9981178058356385,0.9981689872210566,0.9965928500526126
767.0,0.9981345364504328,0.998178523745947,0.9966286206557348
768.0,0.998148478629428,0.9981912391124674,0.9966524677244829
769.0,0.9981652092442224,0.9982007756373578,0.9966614103752635
770.0,0.9981819398590167,0.9982134910038782,0.9966852574440116
771.0,0.9981930936022129,0.9982214381079535,0.9966971809783857
772.0,0.9982098242170072,0.9982309746328438,0.9967329515815078
773.0,0.9982237663960025,0.9982389217369191,0.9967597795338494
774.0,0.9982321317033996,0.9982436899993642,0.996780645719004
775.0,0.9982544391897921,0.9982548159450696,0.9967985310205651
776.0,0.9982711698045864,0.9982611736283299,0.9968283398565002
777.0,,0.9982738889948503,0.9968432442744678
778.0,0.9982851119835817,0.9982802466781105,0.9968611295760289
779.0,0.9983074194699741,0.998294551465446,0.9968760339939965
780.0,0.9983241500847685,0.9983056774111514,0.9968879575283706
781.0,0.9983436691353619,0.9983136245152266,0.9969118045971187
782.0,0.9983576113143571,0.998323161040117,0.9969296898986798
783.0,0.9983687650575533,0.9983342869858224,0.9969565178510214
784.0,0.9983854956723477,0.9983501811939729,0.9969714222689889
785.0,0.9984105915945392,0.9983613071396783,0.99698930757055
786.0,0.9984412643883287,0.9983740225061988,0.9970131546392982
787.0,0.998455206567324,0.998381969610274,0.9970340208244528
788.0,0.9984803024895155,0.9983930955559794,0.9970459443588269
789.0,0.9984886677969127,0.9984042215016848,0.9970548870096074
790.0,0.9984998215401089,0.9984121686057601,0.9970787340783555
791.0,0.9985221290265013,0.9984264733930955,0.9971145046814777
792.0,0.9985416480770947,0.9984503147053214,0.9971383517502258
793.0,0.998561167127688,0.9984598512302117,0.9971472944010064
794.0,0.9985862630498795,0.9984805137008074,0.9971771032369415
795.0,0.9986057821004729,0.9984932290673278,0.9971890267713156
796.0,0.9986169358436692,0.9984979973297731,0.9972188356072507
797.0,0.9986253011510663,0.9985059444338483,0.9972307591416247
798.0,0.9986420317658606,0.9985297857460741,0.9972456635595923
799.0,0.9986503970732578,0.9985409116917795,0.9972754723955275
800.0,0.998658762380655,0.9985456799542247,0.997284415046308
801.0,0.9986754929954492,0.9985520376374849,0.9973082621150562
802.0,0.9986894351744445,0.9985647530040054,0.9973201856494303
803.0,0.9986950120460426,0.9985727001080806,0.9973321091838042
804.0,0.9987061657892389,0.9985742895288957,0.9973529753689588
805.0,0.998711742660837,0.9985885943162311,0.9973798033213005
806.0,0.998714531096636,0.9985997202619366,0.9973947077392681
807.0,0.9987284732756313,0.9986092567868269,0.9974364401095773
808.0,0.9987452038904256,0.9986187933117172,0.9974424018767644
809.0,0.9987563576336218,0.9986315086782377,0.9974573062947318
810.0,0.998764722941019,0.9986378663614979,0.9974722107126994
811.0,,0.998644224044758,0.9974900960142605
812.0,0.9987814535558134,0.9986521711488333,0.9975079813158216
813.0,0.9987953957348086,0.9986601182529087,0.9975288475009763
814.0,0.9988093379138039,0.9986632970945387,0.9975497136861309
815.0,0.998820491657,0.9986744230402441,0.9975735607548789
816.0,0.9988260685285982,0.9986807807235043,0.9975884651728465
817.0,0.9988344338359954,0.9986903172483946,0.9976063504744076
818.0,0.9988372222717944,0.99869826435247,0.9976182740087817
819.0,0.9988539528865887,0.9987062114565453,0.9976331784267493
820.0,0.9988706835013831,0.9987109797189904,0.9976451019611233
821.0,0.9988790488087802,0.9987189268230656,0.9976540446119039
822.0,0.9988874141161774,0.9987252845063259,0.9976629872626844
823.0,0.9988957794235745,0.9987348210312162,0.9976927960986196
824.0,0.9989013562951726,0.9987379998728463,0.9976957769822131
825.0,0.998918086909967,0.9987491258185517,0.9977106814001806
826.0,0.998923663781565,0.998758662343442,0.9977285667017417
827.0,0.9989292406531632,0.9987697882891474,0.9977404902361158
828.0,0.9989376059605604,0.9987729671307776,0.9977524137704898
829.0,0.9989487597037566,0.9987793248140378,0.9977643373048639
830.0,0.9989515481395557,0.9987904507597432,0.9977673181884574
831.0,0.9989654903185509,0.9988015767054486,0.9977852034900185
832.0,,0.9988079343887087,0.9978001079079861
833.0,,0.9988222391760443,
834.0,0.9989738556259481,0.9988270074384894,0.9978179932095472
835.0,,0.9988301862801195,0.9978388593947017
836.0,0.9989822209333452,0.9988429016466399,0.9978418402782953
837.0,0.9989850093691443,0.9988556170131604,0.9978567446962628
838.0,0.9989905862407424,0.9988683323796809,0.9978656873470434
839.0,0.9989961631123405,0.9988762794837561,0.997880591765011
840.0,0.9990017399839386,0.9988826371670163,0.997886553532198
841.0,0.9990073168555367,0.9988953525335368,0.9978954961829786
842.0,0.9990156821629339,0.998903299637612,0.9979074197173526
843.0,0.999024047470331,0.9989160150041325,0.9979163623681332
844.0,0.9990324127777283,0.9989223726873927,0.9979253050189137
845.0,,0.998931909212283,0.9979580947384423
846.0,0.9990407780851254,0.9989398563163583,0.9979759800400034
847.0,0.9990463549567234,0.9989493928412486,0.9979998271087516
848.0,0.9990519318283216,0.9989557505245089,0.9980117506431256
849.0,0.9990630855715178,0.9989636976285842,0.9980266550610932
850.0,,0.9989668764702142,0.9980355977118738
851.0,0.9990686624431159,0.9989716447326594,0.9980505021298414
852.0,0.9990770277505131,0.9989764129951045,0.998065406547809
853.0,0.9990798161863121,0.9989795918367347,0.9980773300821829
854.0,0.9990853930579102,0.9989827706783648,0.998095215383744
855.0,0.9990909699295083,0.9989923072032552,0.9981131006853051
856.0,0.9990965468011065,0.9989970754657003,0.9981309859868662
857.0,0.9991049121085036,0.9990018437281455,0.9981458904048338
858.0,0.9991188542874989,0.9990113802530358,0.9981578139392079
859.0,0.9991300080306951,0.9990161485154809,0.9981727183571755
860.0,0.9991355849022933,0.9990272744611863,0.9981846418915495
861.0,,0.9990336321444465,0.9981965654259235
862.0,0.9991439502096904,0.9990384004068917,0.9982174316110781
863.0,0.9991523155170875,0.9990542946150422,0.9982323360290457
864.0,0.9991578923886857,0.9990590628774875,0.9982442595634198
865.0,0.9991606808244847,0.9990638311399326,0.9982502213306068
866.0,0.9991634692602838,0.9990781359272681,0.9982561830977938
867.0,,0.9990844936105283,0.9982621448649809
868.0,0.9991662576960828,0.9990924407146036,0.9982651257485744
869.0,,0.9991019772394939,0.9982770492829485
870.0,0.9991718345676809,0.9991115137643842,0.998285991933729
871.0,0.9991746230034799,0.9991131031851993,0.9982889728173225
872.0,0.9991774114392791,0.9991178714476445,0.9982979154681031
873.0,0.9991801998750781,0.9991258185517198,0.9983068581188836
874.0,0.9991885651824752,0.9991369444974252,0.9983307051876317
875.0,0.9991913536182743,0.9991433021806854,0.9983396478384122
876.0,0.9991969304898723,0.9991496598639455,0.9983545522563798
877.0,0.9992052957972696,0.9991528387055757,0.9983754184415344
878.0,0.9992108726688677,0.9991655540720962,0.998390322859502
879.0,0.9992220264120639,0.9991687329137262,0.9983992655102826
880.0,0.999230391719461,0.9991782694386165,0.9984171508118437
881.0,0.9992387570268582,0.9991846271218768,0.9984290743462177
882.0,,0.9991957530675821,0.9984350361134048
883.0,0.9992471223342554,0.9992005213300273,0.9984409978805918
884.0,0.9992499107700544,0.9992116472757328,
885.0,0.9992526992058535,0.9992148261173628,0.9984618640657463
886.0,0.9992554876416525,0.9992180049589929,0.9984708067165269
887.0,0.9992638529490497,0.9992275414838833,0.9984797493673074
888.0,0.9992722182564469,0.9992338991671434,0.9984916729016815
889.0,0.9992777951280449,0.9992386674295887,0.9985095582032426
890.0,0.9992833719996431,,0.9985185008540232
891.0,0.9992861604354422,0.9992434356920338,0.9985274435048037
892.0,0.9992917373070402,0.9992450251128489,0.9985423479227713
893.0,0.9992973141786383,0.9992497933752941,0.9985512905735519
894.0,0.9993140447934327,0.9992561510585543,0.9985602332243324
895.0,0.999327986972428,0.9992593299001844,0.9985661949915194
896.0,0.999330775408227,0.9992609193209995,0.998587061176674
897.0,,0.9992640981626295,0.9986049464782351
898.0,0.999333563844026,0.9992736346875198,
899.0,,0.9992847606332252,0.9986168700126091
900.0,0.9993363522798251,0.9992879394748554,0.9986287935469832
901.0,,0.9992958865789306,0.9986377361977637
902.0,0.9993419291514232,0.9992974759997457,0.9986436979649508
903.0,0.9993447175872223,0.9993006548413758,
904.0,0.9993502944588204,,0.9986466788485443
905.0,0.9993530828946194,0.999307012524636,0.9986705259172924
906.0,0.9993558713304185,0.9993133702078962,0.99868543033526
907.0,0.9993586597662175,0.9993165490495264,0.9987003347532275
908.0,0.9993642366378157,,0.9987092774040081
909.0,0.9993698135094138,0.9993213173119715,0.9987152391711951
910.0,,0.9993260855744167,0.9987241818219756
911.0,0.9993753903810119,0.9993308538368618,0.9987271627055692
