value,emory_probability,mimic_iv_probability,nu_probability,ohsu_probability,rush_probability,ucmc_probability
122.0,0.9887879662659546,0.9882553903293027,0.9911595038565663,0.9915229325347794,0.9944494233374943,0.9908758259154983
123.0,0.9892802647586448,0.9887231901109961,0.9915615796536719,0.9919077106182022,0.9949108600326473,0.9912218335561054
124.0,0.9896771965276203,0.989240605021051,0.9919533126649998,0.992263809589817,0.995425642010477,0.9916555280645375
125.0,0.9901127904818855,0.9896782813319536,0.9923140173189948,0.9926270783393838,0.9958817441773624,0.9920276047739575
126.0,0.9904813699816484,0.9901159576428561,0.9926643791872122,0.9929640579031267,0.9960657854025968,0.9923665026685247
127.0,0.9908989215827784,0.9905341422961882,0.9930393051716515,0.9932819180589977,0.9962444920995637,0.9926911810710122
128.0,0.9912958533517537,0.9909222034787293,0.9934051812185353,0.9935926084369167,0.9964418696454672,0.9930798471878585
129.0,0.9916618553724973,0.9912429298442085,0.9937904499887522,0.9938793995549958,0.9965912364369619,0.993416375167079
130.0,0.9919917726869704,0.9916221311823994,0.9940787551423038,0.9941805302289788,0.9967219323795197,0.9937339438235266
131.0,0.9921051817638205,0.9919889287385,0.9942106256609686,0.9943430451958902,0.9968659646427467,0.9940207035804681
132.0,0.9922520980679217,0.9923716740144309,0.9943967958049661,0.9945270694966577,0.9969833242646353,0.9942695446918636
133.0,0.9924015918510424,0.9926959443176502,0.994585551645408,0.9946609053517612,0.9971273565278622,0.994525495549299
134.0,0.9925871703404334,0.9930379343095701,0.994788528816294,0.9948449296525287,0.9972047071877433,0.994764856999308
135.0,0.9928191434521723,0.9933001857023376,0.9949927988354024,0.995033733805264,0.9973460721868365,0.9950160680260501
136.0,0.9930098768996021,0.9936421756942574,0.9951880189169552,0.9952034185501275,0.997482102657662,0.9952601693067523
137.0,0.9932031878260511,0.9939345505578158,0.9954065102665077,0.9954065622587669,0.9976181331284875,0.9954900510953749
138.0,0.9934480483328866,0.994221609514764,0.9956405157947267,0.9955619074477263,0.9977141546373054,0.9957460019528103
139.0,0.9936774439656061,0.9944342457791702,0.9958525429031683,0.9957363720445578,0.9978101761461234,0.9959616642493531
140.0,0.993901684640287,0.9946894092964574,0.9960115632344994,0.9958869373815493,0.9978901940701383,0.9961915460379756
141.0,0.9941156153988907,0.9948860978410331,0.9961602407800529,0.9960494523484608,0.9979862155789564,0.9963763994350122
142.0,0.9943553209476875,0.9951199977318799,0.9963321895936061,0.9962286967972602,0.9980822370877743,0.996516224440463
143.0,0.994584716580407,0.9953290900585459,0.996476988594493,0.9963792621342517,0.9981702568041908,0.9967152973295794
144.0,0.9948269996082232,0.9955275505719916,0.9966360089258242,0.9965250476192752,0.9982476074640719,0.9968883011498829
145.0,0.9950615501989813,0.9956976595835164,0.996805372042933,0.9966588834743788,0.9983089545391501,0.9970352359013736
146.0,0.9952729034785657,0.9958784004082616,0.9969385354098199,0.9968070588853863,0.9983863051990313,0.9971489918380115
147.0,0.99548425675815,0.9960573692641368,0.9970574774462627,0.9969815234822178,0.9984583213306447,0.997310146081582
148.0,0.9956414829783286,0.9962097585869611,0.9971893479649276,0.9971774974129051,0.9985303374622582,0.9974452312563395
149.0,0.9958167515516424,0.9964011312249267,0.9973095828495926,0.9973017735640727,0.9985890172732025,0.9975755766004039
150.0,0.9959275831494732,0.9965588364543612,0.9974233534931466,0.9974547288270482,0.9986717024613514,0.9976988121984283
151.0,0.9960435697053426,0.9966616106488241,0.9975306598955895,0.9975120870506641,0.9987170459516265,0.9977983486429864
152.0,0.9962033734045405,0.9967891924074678,0.997640551994477,0.9975909546081357,0.9987677239701693,0.9979381736484373
153.0,0.9963245149184485,0.9969380377925521,0.9977426870040311,0.9976602624616716,0.9988157347245783,0.9980116410241826
154.0,0.9964585438274532,0.9970691634889358,0.9978512862546963,0.9977606393529992,0.9988530764224519,0.9981088075533942
155.0,0.9965822628203806,0.9972109209985399,0.9979728139875835,0.997832337132519,0.9989037544409948,0.9982083439979524
156.0,0.9967317566035012,0.9973385027571836,0.9980736561489154,0.9979088147640067,0.9989437634030023,0.9982912910350842
157.0,0.9968864053446604,0.9974377330139064,0.9981563984351365,0.9979876823214785,0.9989971086856789,0.9983766079875627
158.0,0.9969817720683753,0.997526331457409,0.9982494835071353,0.9980498203970622,0.9990371176476864,0.9984737745167742
159.0,0.9970822937501289,0.9976220177763917,0.9983205901593565,0.9981095685466621,0.9990877956662292,0.998544871977173
160.0,0.9971776604738437,0.9977247919708546,0.9984162609277996,0.9981740965482299,0.999138473684772,0.9986088596915318
161.0,0.99726787223952,0.9978293381341876,0.9984925389729097,0.9982099454379898,0.9991598117978427,0.9986728474058907
162.0,0.9973400416520609,0.9979197085465602,0.9985636456251309,0.9982553540316856,0.999186484439181,0.998746314781636
163.0,0.9974225209806792,0.998015394865543,0.9986308737326856,0.9983151021812855,0.9992211588729208,0.9988055626653016
164.0,0.9975153102253748,0.9981057652779156,0.9986903447509069,0.9983891898867892,0.9992398297218577,0.9988553308875807
165.0,0.9976441841763408,0.9981943637214181,0.9987549871620172,0.9984345984804851,0.9992905077404005,0.99889087961778
166.0,0.9977086211518238,0.9982634705073501,0.998810579635572,0.9984895667781168,0.9993251821741403,0.998928798263326
167.0,0.9977988329175,0.9983325772932821,0.9988571221715713,0.9985421451497647,0.9993598566078802,0.9989548673321389
168.0,0.9978967771202343,0.9984034560480841,0.9988997861629041,0.9985875537434605,0.9993758601926832,0.9990093753851113
169.0,0.9979637915747366,0.998467246927406,0.9989476215471256,0.9986473018930604,0.9994052000981554,0.9990520338613504
170.0,0.9980488483823742,0.9985204059935076,0.9990083854135692,0.9986879306347882,0.9994532108525643,0.9990852126762032
171.0,0.9981442151060891,0.998573565059609,0.9990394137709021,0.9987405090064361,0.999490552550438,0.999118391491056
172.0,0.9982060746025527,0.9986373559389309,0.9990769063693461,0.998769188118244,0.9995012216069733,0.9991563101366019
173.0,0.9982833989731323,0.9986940589427725,0.9991169846642344,0.9988145967119398,0.9995305615124455,0.9991989686128412
174.0,0.9983297935954801,0.9987489899777441,0.9991505987180117,0.9988695650095717,0.9995625686820514,0.9992179279356141
175.0,0.9984096954450791,0.998818096763676,0.9991880913164556,0.9989030239733475,0.9995785722668544,0.9992321474276938
176.0,0.99848186485762,0.9988641679542973,0.9992204125220108,0.9989412627890915,0.9996052449081928,0.9992511067504669
177.0,0.9985385693960451,0.9989155550515288,0.9992617836651213,0.9989651620489314,0.9996159139647282,0.9992771758192798
178.0,0.9985926964554509,0.9989509944289299,0.9992876406295653,0.9989914512347553,0.9996185812288619,0.9993056148034393
179.0,0.9986442460358372,0.998989977744071,0.9993212546833427,0.9990201303465631,0.999634584813665,0.9993269440415589
180.0,0.9986957956162237,0.9990325049969522,0.99935486873712,0.9990344699024671,0.9996425866060664,0.9993672326024514
181.0,0.9987550776336681,0.9990697163432233,0.9993858970944529,0.999067928866243,0.9996505883984679,0.9993814520945312
182.0,0.9988375569622864,0.9991211034404548,0.999418218300008,0.9990966079780509,0.9996719265115386,0.9993909317559176
183.0,0.9988736416685569,0.9991742625065563,0.9994389038715633,0.9991276770158428,0.9996879300963416,0.9994122609940372
184.0,0.998914881332866,0.9992026140084771,0.999468639380674,0.9991515762756827,0.9997012664170107,0.9994525495549299
185.0,0.9989690083922717,0.999236281417008,0.999488032104007,0.9991898150914266,0.9997199372659475,0.9994857283697827
186.0,0.9990102480565808,0.9992575450434487,0.9995048391308957,0.9992065445733146,0.9997359408507506,0.9995070576079023
187.0,0.9990514877208899,0.9992823526076294,0.9995242318542288,0.9992280539071705,0.9997572789638213,0.9995189071846353
188.0,0.9990978823432377,0.9992965283585898,0.9995358674882286,0.9992495632410264,0.9997652807562227,0.9995307567613685
189.0,0.9991494319236242,0.9993195639539004,0.9995513816668951,0.9992710725748823,0.9997839516051595,0.9995568258301814
190.0,0.999188094108914,0.999340827580341,0.9995681886937837,0.9992854121307863,0.9997892861334272,0.9995805249836476
191.0,0.9992087139410685,0.9993656351445218,0.999582410024228,0.9993045315386583,0.9998052897182302,0.9995900046450341
192.0,0.9992499536053776,0.9993851268020923,0.9995927528100056,0.9993356005764501,0.9998159587747656,0.9996018542217672
193.0,0.9992679959585129,0.999406390428533,0.9996069741404499,0.9993475502063701,0.9998186260388994,0.9996231834598868
194.0,0.9993040806647834,0.9994400578370639,0.9996250740155607,0.999366669614242,0.9998292950954347,0.9996374029519666
195.0,0.9993298554549765,0.9994630934323746,0.9996405881942272,0.999390568874082,0.9998372968878362,0.9996516224440463
196.0,0.9993478978081118,0.9994861290276852,0.9996561023728936,0.999402518504002,0.9998452986802377,0.9996634720207794
197.0,0.999373672598305,0.9995038487163858,0.9996690308551157,0.9994240278378579,0.9998506332085054,0.9996682118514727
198.0,0.9994020248675176,0.9995233403739563,0.9996793736408933,0.9994407573197458,0.9998533004726392,0.9996753215975125
199.0,0.9994174897416335,0.999546375969267,0.9996923021231153,0.9994479270976978,0.9998586350009069,0.9996776915128591
200.0,0.999453574447904,0.9995782714089279,0.9997026449088929,0.9994622666536017,0.9998639695291746,0.999684801258899
201.0,0.9994819267171166,0.9995959910976284,0.9997104019982263,0.9994694364315537,0.9998693040574422,0.9996919110049389
202.0,0.9994973915912324,0.9996225706306792,0.9997246233286705,0.9994837759874576,0.999871971321576,0.9997013906663254
203.0,0.9995205889024064,0.9996402903193796,0.9997349661144481,0.9995076752472976,0.9998826403781114,0.9997108703277119
204.0,0.9995412087345609,0.9996704137901705,0.9997440160520036,0.9995196248772176,0.999887974906379,0.9997227199044451
205.0,0.9995644060457348,0.9996810456033909,0.9997582373824477,0.9995411342110735,0.9999039784911821,0.9997321995658315
206.0,0.9995927583149473,0.9996969933232213,0.999765994471781,0.9995554737669774,0.9999093130194497,0.9997440491425647
207.0,0.9996159556261212,0.9997058531675715,0.9997776301057808,0.9995698133228814,0.9999146475477173,0.999760638549991
208.0,0.9996468853743531,0.9997235728562721,0.9997892657397807,0.9995889327307533,0.9999226493401189,0.9997677482960309
209.0,0.9996520403323917,0.9997430645138426,0.9997957299808917,0.9995984924346893,0.9999253166042527,0.9997772279574174
210.0,0.9996675052065076,0.9997625561714132,0.9998021942220027,0.9996200017685453,0.9999279838683865,0.9997795978727639
211.0,0.9996855475596429,0.9997749599535035,0.9998151227042248,0.9996439010283852,0.9999306511325203,0.9997867076188038
212.0,0.9996932799967009,0.9997926796422041,0.9998177084006692,0.9996725801401931,,0.9997961872801904
213.0,0.9996958574757201,0.9998033114554243,0.9998267583382247,0.999677359992161,0.9999386529249219,
214.0,0.9997164773078747,0.9998121712997746,0.99983580827578,0.999679749918145,0.9999413201890557,0.9998080368569234
215.0,0.9997242097449327,0.9998228031129949,0.9998461510615577,0.999694089474049,0.9999466547173234,0.9998198864336566
216.0,0.9997422520980679,0.9998352068950853,0.9998526153026687,0.9997036491779849,0.9999493219814571,0.9998269961796965
217.0,0.9997577169721839,0.9998493826460457,0.9998629580884464,0.999717988733889,0.9999546565097248,0.9998317360103897
218.0,0.9997654494092418,0.9998582424903959,0.9998758865706684,0.9997275484378249,0.9999599910379925,0.9998412156717762
219.0,0.9997886467204157,0.9998759621790965,0.9998836436600016,0.9997418879937289,0.9999653255662602,0.9998435855871228
220.0,0.9998041115945316,0.9998848220234466,0.999886229356446,0.9997490577716808,,0.999855435163856
221.0,0.9998195764686475,0.999895453836667,0.9998914007493348,0.9997633973275848,,0.9998578050792025
222.0,0.9998350413427635,0.9998972258055371,0.9998939864457792,0.9997753469575047,,0.9998601749945492
223.0,0.9998556611749181,0.9999025417121472,0.9999030363833347,0.9997825167354567,0.9999679928303941,0.9998696546559357
224.0,0.9998659710909953,0.9999078576187573,0.9999107934726679,,0.9999733273586616,0.9998767644019756
225.0,0.9998711260490339,0.9999131735253675,0.9999133791691123,0.9997849066614407,0.9999759946227955,0.9998791343173222
226.0,0.9998788584860919,0.9999149454942375,0.9999172577137789,0.9997896865134087,,0.999886244063362
227.0,0.9998814359651113,0.9999220333697177,0.9999276004995565,0.9998064159952966,,0.9998933538094019
228.0,0.9998865909231499,0.999929121245198,0.9999340647406676,0.9998255354031685,,0.9999004635554418
229.0,0.9998969008392272,0.9999379810895482,0.9999418218300008,0.9998374850330886,,0.9999052033861351
230.0,0.9999046332762851,0.9999432969961584,0.999949578919334,0.9998398749590726,,0.9999075733014817
231.0,,0.9999486129027685,0.9999521646157784,0.9998470447370245,0.9999786618869293,0.9999146830475215
232.0,,0.9999521568405086,0.9999560431604451,0.9998518245889925,0.999983996415197,0.9999170529628681
233.0,0.9999097882343237,0.9999539288093787,0.9999599217051116,0.9998613842929285,0.9999866636793309,0.999924162708908
234.0,0.9999200981504011,0.9999557007782487,0.9999612145533339,0.9998757238488324,,0.9999289025396013
